pair,material_id,distance_dex,realized_Linf_A,realized_Linf_B,realized_Linf_ratio_A_over_B,row_index_A,row_index_B,nominal_tolerance_absolute_A,nominal_tolerance_absolute_B,nominal_tolerance_relative_A,nominal_tolerance_relative_B,Bader_error_fixed_e_A,Bader_error_fixed_e_B,Bader_error_resolved_e_A,Bader_error_resolved_e_B,compression_ratio_A,compression_ratio_B,bits_per_value_A,bits_per_value_B,certified_at_0.0001_A,certified_at_0.0001_B,certified_at_0.0001_ignoring_eligibility_A,certified_at_0.0001_ignoring_eligibility_B,certified_at_0.001_A,certified_at_0.001_B,certified_at_0.001_ignoring_eligibility_A,certified_at_0.001_ignoring_eligibility_B,certified_at_0.01_A,certified_at_0.01_B,certified_at_0.01_ignoring_eligibility_A,certified_at_0.01_ignoring_eligibility_B,eligible_A1_at_0.0001_A,eligible_A1_at_0.0001_B,eligible_A1_at_0.001_A,eligible_A1_at_0.001_B,eligible_A1_at_0.01_A,eligible_A1_at_0.01_B
sz3_vs_sperr,mp-1194734,1.3187117631652256e-05,0.0019732366954983,0.0019731767801403,1.0000303649214826,1086,1074,0.0019732379579664,0.0019732379579664,3e-07,3e-07,7.374100459145438e-07,2.709561988112341e-07,0.0002245705703103,2.8590225998215143e-05,8.178313743400674,12.8898950831167,7.8255740740740745,4.9651296296296294,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1194734,2.23964008836397e-05,0.00657745380507,0.0065771146170305,1.0000515709485467,1087,1075,0.0065774598598881,0.0065774598598881,1e-06,1e-06,4.775915492416516e-06,9.33885819343061e-07,0.0004561097735455,0.0001343559001441,10.91236324023934,16.790759252286502,5.864907407407407,3.8116203703703704,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1194734,3.80981346919107e-05,0.1973237464834625,0.1973064371754844,1.0000877280448923,1090,1078,0.197323795796643,0.197323795796643,3e-05,3e-05,0.0003081182374771,2.131290650631001e-05,0.0014119655290372,0.0008769166920288,33.702277049100395,45.86763285985885,1.8989814814814814,1.3953194444444443,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1194734,4.192955089935002e-05,0.657744890924377,0.6576813911154886,1.0000965510196065,1091,1079,0.6577459859888101,0.6577459859888101,0.0001,0.0001,0.0013086983349328,7.865118839944785e-05,0.0051789023518988,0.0020708534569084,58.00896319049298,71.26067054311518,1.1032777777777778,0.8981111111111111,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1194734,0.0007523425026416675,1.97323728716583,1.9698219429340045,1.001733833986405,1092,1080,1.9732379579664296,1.9732379579664296,0.0003,0.0003,0.0033228540221417,0.0002500503978293,0.0066412456160254,0.0028543568998848,105.74304684392496,111.8374215261148,0.6052407407407407,0.5722592592592592,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1194734,0.0010979093754637237,6.577446278385651,6.560839298753763,1.0025312279230865,1093,1081,6.5774598598881004,6.5774598598881004,0.001,0.001,0.0150002957629631,0.0009735208906773,0.0178593551206951,0.0087256005139586,207.32475479168545,194.8386914913109,0.30869444444444444,0.3284768518518518,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1194734,0.0017836524645669094,19.732377931059705,19.65150301725862,1.0041154569057673,1094,1082,19.7323795796643,19.7323795796643,0.003,0.003,0.0405121960024406,0.0023988396340328,0.0570343557691765,0.0153611403030886,418.5793011566644,343.25726913813224,0.15289814814814814,0.18644907407407407,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
sz3_vs_sperr,mp-1197354,1.9341541073192303e-06,0.4287712961955776,0.4287693866435305,1.0000044535643322,1116,1109,0.428771610628,0.428771610628,0.0001,0.0001,0.0004287947393217,3.960273774161749e-05,0.0100631738614014,0.0079715759451834,50.65440549798331,10.83400674338897,1.2634636488340192,5.907325102880659,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1197354,2.9196933746256093e-06,0.0428771133943826,0.0428768251392739,1.0000067228650387,1114,1107,0.0428771610628,0.0428771610628,1e-05,1e-05,3.566349192674068e-05,4.108743400621506e-06,0.0079341213245065,0.0076366090988475,18.369624918056022,6.9007466712616425,3.4840123456790124,9.274358710562414,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1197354,3.174102856773331e-06,0.1286313663506462,0.1286304262334852,1.0000073086686294,1115,1108,0.1286314831884,0.1286314831884,3e-05,3e-05,0.0001149742427317,1.1877955095940251e-05,0.0114908834405165,0.0075406451285573,28.95437867022473,8.352522419342062,2.2103737997256516,7.662355967078189,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1197354,3.527085470356184e-06,1.2863141785419998,1.286303731893895,1.0000081214474046,1117,1110,1.286314831884,1.286314831884,0.0003,0.0003,0.0012552811868742,0.000116106497118,0.0095470452689516,0.0117914680502293,89.1219323505394,14.209465972477078,0.7181172839506172,4.504039780521262,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1197354,3.825367244192357e-06,4.287707901954718,4.287670134988275,1.0000088082723844,1118,1111,4.28771610628,4.28771610628,0.001,0.001,0.005014327285691,0.0005888326285727,0.0122694190772163,0.0126201404232357,210.28056338028168,19.021681520560342,0.30435528120713307,3.3645816186556927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1197354,3.9027937777103006e-06,12.863077848750097,12.862962255030368,1.0000089865551525,1119,1112,12.863148318840002,12.863148318840002,0.003,0.003,0.0143797107487175,0.0014223419509349,0.0357921915538801,0.0246067526823594,447.5610341023551,25.66107264889689,0.14299725651577502,2.4940500685871054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1197354,3.254789256024182e-05,42.877059277187584,42.87384600673733,1.0000749471006112,1120,1113,42.877161062800006,42.877161062800006,0.01,0.01,0.0604396535240034,0.0052648058735096,0.1197079214070395,0.053554587199958,1024.0,37.68194951752712,0.0625,1.698425925925926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1199510,2.409613667930799e-06,6.584796084827758,6.584759550238232,1.0000055483559038,1137,1133,6.584809455863399,6.584809455863399,0.0003,0.0003,0.0054683183586874,0.0004978366931425,0.0409175362272158,0.0755370536062649,95.29836578193054,11.875167864311363,0.671575,5.3893975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1199510,2.8255348675232383e-06,0.2194934672072008,0.2194920391797836,1.0000065060556298,1134,1130,0.21949364852878,0.21949364852878,1e-05,1e-05,0.000156370491867,1.726447119310137e-05,0.0146084865490188,0.0179373004488887,22.35206599447485,6.226902993851176,2.86327,10.2779825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1199510,3.650337029315054e-06,0.6584793558952242,0.6584738212601451,1.000008405246952,1135,1131,0.65848094558634,0.65848094558634,3e-05,3e-05,0.0004758158035365,5.168195731641845e-05,0.0217552873890589,0.0238941776676391,34.51953792362283,7.359724654301371,1.8540225,8.6959775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1199510,4.159920429569475e-06,2.194935374309381,2.194914350066256,1.0000095786166436,1136,1132,2.1949364852878,2.1949364852878,0.0001,0.0001,0.0021381898603856,0.0001849707264973,0.0311701928307037,0.0264763314925815,56.34335995703819,9.183658827074574,1.1358925,6.9689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1200041,1.1129415522503905e-07,4.854615184218048,4.8546139401538255,1.0000002562642958,1157,1150,4.854622910964,4.854622910964,0.001,0.001,0.0074649051319246,0.0006916102879586,0.0178109106597936,0.0313116470672518,126.15069270455956,18.32643598861659,0.5073297548185941,3.4922229308390023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1200041,1.0691617241265217e-06,1.456382709243485,1.4563791238727362,1.0000024618388783,1156,1149,1.4563868732891998,1.4563868732891998,0.0003,0.0003,0.0022114739579208,0.000171659977644,0.0123923206413305,0.0133215333687282,68.47661244082623,12.953136974918722,0.934625673185941,4.9408880739795915,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1200041,2.21560863677972e-06,0.1456386541776737,0.1456379111854175,1.0000051016404323,1154,1147,0.14563868732892,0.14563868732892,3e-05,3e-05,0.0001390338591988,1.6164737958845876e-05,0.0018124245569914,0.0024827862527221,24.009689816222465,7.833811832666904,2.665590454931973,8.169713718820862,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1200041,2.3540461226989606e-06,0.0485461798942878,0.0485459167556996,1.0000054204062006,1153,1146,0.04854622910964,0.04854622910964,1e-05,1e-05,3.066809394436376e-05,6.264603815253622e-06,0.0013215625575968,0.0014679710298466,15.945094110195768,6.5604162873988345,4.013773738662132,9.755478493480725,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1200041,2.6343447956933552e-06,0.4854622587116637,0.4854593140021421,1.0000060658214533,1155,1148,0.4854622910964,0.4854622910964,0.0001,0.0001,0.0005139722509168,4.963632079046931e-05,0.0074159632314376,0.0089711751758372,40.10949231294462,9.94467582588493,1.5956322633219955,6.435604450113379,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1200041,3.6786683192957526e-06,14.5637520934876,14.563628732522254,1.0000084704827081,1158,1151,14.563868732892,14.563868732892,0.003,0.003,0.0242784569374068,0.0065444137641232,0.0459044728790152,0.0439786188390822,282.8310727496917,26.072085432983496,0.22628348214285715,2.454732674319728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1200041,3.78530602769267e-05,48.54436829389989,48.54013735637347,1.0000871636908515,1159,1152,48.54622910964,48.54622910964,0.01,0.01,0.0648952917391207,0.015699420701547,0.1616317950425365,0.0524815975528909,621.8024096385542,41.72869266909423,0.1029265873015873,1.533716872165533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1200429,4.579663981374438e-08,0.0205882075878207,0.0205882097588609,0.9999998945493451,1183,1172,0.0205882590627255,0.0205882590627255,3e-06,3e-06,1.1938250918497316e-05,3.138587709727858e-06,0.0002805988773602,0.0002333867842496,12.86693550900331,5.657942339189749,4.9739893353174605,11.311532738095238,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1200429,6.668745142768273e-07,0.0006862750720912,0.0006862740182924,1.000001535536494,1180,1169,0.0006862753020908,0.0006862753020908,1e-07,1e-07,2.112513497465329e-07,1.4731041808602185e-07,4.7196454381115416e-05,5.038132122869854e-05,5.923881946138284,3.94744450512384,10.803726438492063,16.213020833333335,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1200429,2.3507405786382662e-06,0.0020588234176877,0.0020588122737592,1.0000054127948634,1181,1170,0.0020588259062725,0.0020588259062725,3e-07,3e-07,4.4992273107169467e-07,3.538264277125336e-07,7.821130589924508e-05,5.031243800335261e-05,7.277537040144509,4.373785726907042,8.794184027777778,14.632632688492064,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1200429,2.3903428886806743e-06,0.686271555783577,0.6862677785773563,1.0000055039830495,1186,1175,0.68627530209085,0.68627530209085,0.0001,0.0001,0.0009247446176114,0.0001388824228758,0.0077600521120304,0.0080240697630191,51.623021985716285,10.283593048707468,1.2397569444444445,6.223505704365079,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1200429,3.5534042549523193e-06,2.0588239519038325,2.058807106642917,1.0000081820491395,1187,1176,2.0588259062725496,2.0588259062725496,0.0003,0.0003,0.0048659104570276,0.00042402382096,0.0183274555868235,0.0143638282210689,88.0484517614945,13.59992305351075,0.7268725198412699,4.7059089781746035,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
sz3_vs_sperr,mp-1200429,4.3534929886623885e-06,0.2058824344173686,0.205880370602884,1.0000100243383017,1185,1174,0.205882590627255,0.205882590627255,3e-05,3e-05,0.0002766365269435,4.247832122672435e-05,0.0059111118503807,0.0013312373899365,28.56662090953372,8.018289485643173,2.2403769841269843,7.981752232142857,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1200429,4.402774854916913e-06,0.006862746526643,0.0068626769540927,1.0000101378151363,1182,1171,0.0068627530209085,0.0068627530209085,1e-06,1e-06,2.8900783961560705e-06,8.161412852203398e-07,0.0002125869775637,0.0001842948649315,9.552044331009313,4.962914881647843,6.700136408730159,12.895647321428571,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1200429,7.272187533269303e-06,0.0686273592219777,0.0686262100780936,1.0000167449708033,1184,1173,0.068627530209085,0.068627530209085,1e-05,1e-05,8.889080960372553e-05,9.886389723767763e-06,0.0006542855615405,0.0006157386432423,18.761942154168302,6.68089328675701,3.4111607142857143,9.579557291666667,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-1200429,1.0784149956810651e-05,6.862695433903355,6.862525025526338,1.0000248317312335,1188,1177,6.8627530209085,6.8627530209085,0.001,0.001,0.0114642116235712,0.0018680348583588,0.0287413190748111,0.0172621868669065,159.8216276477146,18.869675381299466,0.4004464285714286,3.391685267857143,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
sz3_vs_sperr,mp-1200429,6.0696860283648846e-05,20.587990278519783,20.58511310853053,1.0001397694525207,1189,1178,20.5882590627255,20.5882590627255,0.003,0.003,0.2203136746310043,0.0047420044287402,0.2527985221319628,0.0403309239184404,179.62723839688147,25.545829156921705,0.35629340277777777,2.5053013392857144,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
sz3_vs_sperr,mp-1205681,1.7159464064664398e-06,0.6671215347740258,0.6671188989069208,1.0000039511204215,1219,1208,0.66712909613697,0.66712909613697,0.0003,0.0003,0.0015546661337122,0.0004846331690915,0.005961341843629,0.0056124351445312,92.76514764282624,103.00353634577604,0.6899142795138888,0.621337890625,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1205681,3.2494863075882563e-06,0.0006671272456308,0.0006671222540575,1.000007482246724,1213,1202,0.0006671290961369,0.0006671290961369,3e-07,3e-07,3.7683473941285683e-07,2.359122293071892e-07,0.0001590438502256,0.0001378016849322,7.2493570421171984,11.034269447467128,8.828369140625,5.800112123842593,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1205681,1.057495168232947e-05,0.0022237620912295,0.0022237079438909,1.0000243500225596,1214,1203,0.0022237636537899,0.0022237636537899,1e-06,1e-06,2.2180726757525804e-06,1.179144797802678e-06,0.0003337467956923,0.0002088117444243,9.612777400516094,14.686822113997938,6.657805266203703,4.3576479311342595,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1205681,1.4789785782953757e-05,0.0222376263059302,0.0222368690222367,1.0000340553201417,1216,1205,0.022237636537899,0.022237636537899,1e-05,1e-05,4.542115727090845e-05,7.628774391754689e-06,0.0006320035806277,0.0005235347107461,19.45827182079852,28.71517246415618,3.289089626736111,2.228786892361111,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1205681,2.3029813633890228e-05,0.0002223763007727,0.0002223645088914,1.0000530295115835,1212,1201,0.0002223763653789,0.0002223763653789,1e-07,1e-07,8.01330886091023e-08,7.515618172249108e-08,8.619297787149094e-05,0.0001095299214011,5.796364071146213,8.78632796934295,11.041404441550926,7.284044053819445,False,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1205681,5.398214752982966e-05,0.0066712890729832,0.0066704598933711,1.0001243062135676,1215,1204,0.0066712909613697,0.0066712909613697,3e-06,3e-06,9.310224519332166e-06,3.0831866917324646e-06,0.0004272863546637,0.0002049699243622,13.02799461790632,19.884277181883053,4.912498191550926,3.218623408564815,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1205681,0.0002709180208759765,0.2223759291420286,0.2222372516730359,1.000624006407336,1218,1207,0.22237636537899,0.22237636537899,0.0001,0.0001,0.000623758031776,9.44448086697136e-05,0.0036025826385799,0.0034892762931324,51.25301780632454,63.96356242374949,1.248706958912037,1.0005696614583333,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1205681,0.00029068766234008336,0.0667128111615298,0.0666681730108535,1.0006695571313922,1217,1206,0.066712909613697,0.066712909613697,3e-05,3e-05,0.000224763020002,2.547971478783495e-05,0.0025179889785604,0.0010067706337277,29.83504893902224,41.25220310532941,2.1451280381944446,1.5514322916666667,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1205681,0.00029134431629329605,6.670725882095866,6.66625235914853,1.0006710701465114,1221,1210,6.671290961369701,6.671290961369701,0.003,0.003,0.0145180203503674,0.0019327718766373,0.0542216072981283,0.0484794473914504,371.484175720359,310.2567834129663,0.17228190104166666,0.20628074363425927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
