material_id,domain,seed,npoints,natoms,probe_linf,probe_rel_error,floor_f32_resolved_e,floor_noise_resolved_e,floor_noise_fixed_e,n_voxels_reassigned_f32,n_voxels_reassigned_noise,n_axis_order_flips_f32,n_axis_order_flips_noise,corpus
mp-985702,bulk,3,979776,8,6.103437499405118e-05,3.1982167126498844e-08,8.742316644649861e-05,0.001727229625569,1.6817523373902077e-08,7,802,80,691,dev_bulk
mp-985702,bulk,4,979776,8,6.103437499405118e-05,3.1982167126498844e-08,8.742316644649861e-05,0.0014237610535285,3.715358865008511e-08,7,865,80,736,dev_bulk
mp-998512,bulk,20260905,2007040,10,0.0001220250001097,3.1884831024964264e-08,3.3708335518412014e-06,0.0013317806538353,2.3775212909527e-08,1,1176,8,214,dev_bulk
mp-998512,bulk,1,2007040,10,0.0001220250001097,3.1884831024964264e-08,3.3708335518412014e-06,0.0013274661814657,2.2304939228945383e-08,1,1237,8,199,dev_bulk
mp-998512,bulk,2,2007040,10,0.0001220250001097,3.1884831024964264e-08,3.3708335518412014e-06,0.0014004445221704,4.399562758550246e-08,1,1195,8,201,dev_bulk
mp-998512,bulk,3,2007040,10,0.0001220250001097,3.1884831024964264e-08,3.3708335518412014e-06,0.0014966972922865,2.9618520969165732e-08,1,1290,8,200,dev_bulk
mp-998512,bulk,4,2007040,10,0.0001220250001097,3.1884831024964264e-08,3.3708335518412014e-06,0.0013867756569183,2.389923281498341e-08,1,1229,8,201,dev_bulk
mp-998613,bulk,20260905,2097152,10,0.000244056250267,4.256302839280946e-08,1.5031123012931855e-09,4.942203739055629e-05,4.1118482840829535e-08,0,154,6,498,dev_bulk
mp-998613,bulk,1,2097152,10,0.000244056250267,4.256302839280946e-08,1.5031123012931855e-09,5.688582985108326e-05,5.2697472163742987e-08,0,125,6,500,dev_bulk
mp-998613,bulk,2,2097152,10,0.000244056250267,4.256302839280946e-08,1.5031123012931855e-09,1.2250210938091756e-05,2.9584587224462663e-08,0,153,6,511,dev_bulk
mp-998613,bulk,3,2097152,10,0.000244056250267,4.256302839280946e-08,1.5031123012931855e-09,2.723393047610045e-05,6.607108282707942e-08,0,168,6,542,dev_bulk
mp-998613,bulk,4,2097152,10,0.000244056250267,4.256302839280946e-08,1.5031123012931855e-09,3.5012544765677944e-05,8.789346761517437e-08,0,158,6,519,dev_bulk
mp-998744,bulk,20260905,512000,5,0.0001213406249007,4.2123062565739095e-08,2.5671749170896874e-09,0.0007463983271174,3.7180019063498555e-08,0,182,0,102,dev_bulk
mp-998744,bulk,1,512000,5,0.0001213406249007,4.2123062565739095e-08,2.5671749170896874e-09,0.000720799225772,3.901340495104933e-08,0,172,0,100,dev_bulk
mp-998744,bulk,2,512000,5,0.0001213406249007,4.2123062565739095e-08,2.5671749170896874e-09,0.0005188772984796,4.4599257620348e-08,0,138,0,102,dev_bulk
mp-998744,bulk,3,512000,5,0.0001213406249007,4.2123062565739095e-08,2.5671749170896874e-09,0.0004820423035312,5.208731224115581e-08,0,136,0,101,dev_bulk
mp-998744,bulk,4,512000,5,0.0001213406249007,4.2123062565739095e-08,2.5671749170896874e-09,0.0004944818557683,5.08016517741794e-08,0,127,0,108,dev_bulk
mp-999450,bulk,20260905,2097152,4,6.0925000070710666e-05,4.6016060886538954e-08,1.8025829717771558e-09,3.3461066658802e-05,7.881499008988158e-09,0,55,2,207,dev_bulk
mp-999450,bulk,1,2097152,4,6.0925000070710666e-05,4.6016060886538954e-08,1.8025829717771558e-09,1.3413464191813771e-05,2.1235239344719048e-08,0,64,2,202,dev_bulk
mp-999450,bulk,2,2097152,4,6.0925000070710666e-05,4.6016060886538954e-08,1.8025829717771558e-09,1.5273753453115546e-05,1.5534371122782886e-08,0,57,2,202,dev_bulk
mp-999450,bulk,3,2097152,4,6.0925000070710666e-05,4.6016060886538954e-08,1.8025829717771558e-09,3.411583572177079e-05,2.2273614064260986e-08,0,62,2,182,dev_bulk
mp-999450,bulk,4,2097152,4,6.0925000070710666e-05,4.6016060886538954e-08,1.8025829717771558e-09,1.914178612416606e-05,1.8230930542983973e-08,0,51,2,184,dev_bulk
nomad---3hBedCnC_e,slab,20260905,3870720,56,0.0004881874992861,5.1772311732105894e-08,1.6307109611979342e-05,0.0013705451034464,4.696963262773579e-08,1,233,0,1416374,dev_slab
nomad---3hBedCnC_e,slab,1,3870720,56,0.0004881874992861,5.1772311732105894e-08,1.6307109611979342e-05,0.001725905897735,3.515891400240889e-08,1,201,0,1415881,dev_slab
nomad---3hBedCnC_e,slab,2,3870720,56,0.0004881874992861,5.1772311732105894e-08,1.6307109611979342e-05,0.0020343271871343,3.152355976254739e-08,1,246,0,1415405,dev_slab
nomad---3hBedCnC_e,slab,3,3870720,56,0.0004881874992861,5.1772311732105894e-08,1.6307109611979342e-05,0.0013384877667501,4.3257076143277124e-08,1,159,0,1416462,dev_slab
nomad---3hBedCnC_e,slab,4,3870720,56,0.0004881874992861,5.1772311732105894e-08,1.6307109611979342e-05,0.0016886896099705,5.77246161981293e-08,1,216,0,1415721,dev_slab
nomad--1YLlCXKIJKj,slab,20260905,3870720,20,0.0002440312500766,5.1805513312129386e-08,0.011080829056759,0.0175747037224685,2.3908427237984146e-08,3013,11515,13387,1844941,dev_slab
nomad--1YLlCXKIJKj,slab,1,3870720,20,0.0002440312500766,5.1805513312129386e-08,0.011080829056759,0.014796331054228,4.0503731923990927e-08,3013,11481,13387,1845213,dev_slab
nomad--1YLlCXKIJKj,slab,2,3870720,20,0.0002440312500766,5.1805513312129386e-08,0.011080829056759,0.0149828972433265,2.151564615360257e-08,3013,11918,13387,1843145,dev_slab
nomad--1YLlCXKIJKj,slab,3,3870720,20,0.0002440312500766,5.1805513312129386e-08,0.011080829056759,0.0141896848158502,2.6752319470801922e-08,3013,11147,13387,1845299,dev_slab
nomad--1YLlCXKIJKj,slab,4,3870720,20,0.0002440312500766,5.1805513312129386e-08,0.011080829056759,0.0162563373640622,3.217910560238124e-08,3013,12028,13387,1846309,dev_slab
nomad--33WrhYeNt5f,slab,20260905,4128768,21,0.0002441374999762,4.1478127710975355e-08,0.0005973351232171,0.0008182837676766,3.913347512707333e-08,91,744,37,949931,dev_slab
nomad--33WrhYeNt5f,slab,1,4128768,21,0.0002441374999762,4.1478127710975355e-08,0.0005973351232171,0.0016747204228746,2.4292332589936905e-08,91,825,37,950557,dev_slab
nomad--33WrhYeNt5f,slab,2,4128768,21,0.0002441374999762,4.1478127710975355e-08,0.0005973351232171,0.0007752252935393,2.3639474378001072e-08,91,560,37,951121,dev_slab
nomad--33WrhYeNt5f,slab,3,4128768,21,0.0002441374999762,4.1478127710975355e-08,0.0005973351232171,0.002030730889416,2.4426389799714343e-08,91,888,37,950962,dev_slab
nomad--33WrhYeNt5f,slab,4,4128768,21,0.0002441374999762,4.1478127710975355e-08,0.0005973351232171,0.0018498863138258,3.481750709966036e-08,91,843,37,950193,dev_slab
nomad--5wLHf6mG5_K,slab,20260905,4128768,21,0.0002441124997858,4.919548195581001e-08,0.0084188358931349,0.0135800167037203,1.5649623819058434e-08,1032,4508,5252,1986919,dev_slab
nomad--5wLHf6mG5_K,slab,1,4128768,21,0.0002441124997858,4.919548195581001e-08,0.0084188358931349,0.0128534684834331,1.810273886349023e-08,1032,3893,5252,1987706,dev_slab
nomad--5wLHf6mG5_K,slab,2,4128768,21,0.0002441124997858,4.919548195581001e-08,0.0084188358931349,0.0111053447405051,3.0191843691795845e-08,1032,4463,5252,1987732,dev_slab
nomad--5wLHf6mG5_K,slab,3,4128768,21,0.0002441124997858,4.919548195581001e-08,0.0084188358931349,0.0136279326697987,2.27257128670999e-08,1032,4478,5252,1988110,dev_slab
nomad--5wLHf6mG5_K,slab,4,4128768,21,0.0002441124997858,4.919548195581001e-08,0.0084188358931349,0.0145742645005562,1.5227978877874193e-08,1032,5029,5252,1987795,dev_slab
nomad--g_dRNdo_53Q,slab,20260905,3276800,20,0.0002441374999762,3.2780006317902564e-08,0.0005818780123529,0.0017102774075254,3.46227508885022e-08,107,621,376,1105185,dev_slab
nomad--g_dRNdo_53Q,slab,1,3276800,20,0.0002441374999762,3.2780006317902564e-08,0.0005818780123529,0.0026670355248068,2.3974573437612893e-08,107,689,376,1104829,dev_slab
nomad--g_dRNdo_53Q,slab,2,3276800,20,0.0002441374999762,3.2780006317902564e-08,0.0005818780123529,0.0041492853055,2.3677799276811132e-08,107,831,376,1105929,dev_slab
nomad--g_dRNdo_53Q,slab,3,3276800,20,0.0002441374999762,3.2780006317902564e-08,0.0005818780123529,0.001982680419255,2.8318844158548018e-08,107,688,376,1105177,dev_slab
nomad--g_dRNdo_53Q,slab,4,3276800,20,0.0002441374999762,3.2780006317902564e-08,0.0005818780123529,0.0024148614101981,4.484344096056248e-08,107,717,376,1105192,dev_slab
nomad--kEaPn7WzevZ,slab,20260905,3981312,21,0.0002440812495478,4.7796593580167614e-08,0.0001658078584458,3.9951809279514805e-05,2.7896511767266933e-08,5,48,213,1648402,dev_slab
nomad--kEaPn7WzevZ,slab,1,3981312,21,0.0002440812495478,4.7796593580167614e-08,0.0001658078584458,0.0002782337743987,2.9831719317030554e-08,5,80,213,1649936,dev_slab
nomad--kEaPn7WzevZ,slab,2,3981312,21,0.0002440812495478,4.7796593580167614e-08,0.0001658078584458,0.0001658099241463,4.113654306081571e-08,5,37,213,1649436,dev_slab
nomad--kEaPn7WzevZ,slab,3,3981312,21,0.0002440812495478,4.7796593580167614e-08,0.0001658078584458,0.0002800351880356,2.30551435720372e-08,5,78,213,1648582,dev_slab
nomad--kEaPn7WzevZ,slab,4,3981312,21,0.0002440812495478,4.7796593580167614e-08,0.0001658078584458,6.493078627833881e-05,3.71960897638246e-08,5,44,213,1648044,dev_slab
nomad--maT57oivXnQ,slab,20260905,2073600,34,0.000488112500534,4.145139073495916e-08,6.7343375320660925e-09,0.0001575998697349,7.859410899868635e-08,0,66,0,869069,dev_slab
nomad--maT57oivXnQ,slab,1,2073600,34,0.000488112500534,4.145139073495916e-08,6.7343375320660925e-09,0.0001034186889734,8.00985899829243e-08,0,73,0,869209,dev_slab
nomad--maT57oivXnQ,slab,2,2073600,34,0.000488112500534,4.145139073495916e-08,6.7343375320660925e-09,4.797131891187689e-05,5.8903802724330496e-08,0,73,0,868989,dev_slab
nomad--maT57oivXnQ,slab,3,2073600,34,0.000488112500534,4.145139073495916e-08,6.7343375320660925e-09,6.533559672305955e-05,8.038574428326228e-08,0,73,0,869419,dev_slab
nomad--maT57oivXnQ,slab,4,2073600,34,0.000488112500534,4.145139073495916e-08,6.7343375320660925e-09,6.537497092296007e-05,8.297345921448597e-08,0,58,0,868355,dev_slab
nomad--MeUbDBN9nIW,slab,20260905,4838400,21,0.000244124999881,3.65847240989756e-08,0.0001539914570187,0.0011289501181526,2.6810903719365345e-08,6,294,143,1545935,dev_slab
nomad--MeUbDBN9nIW,slab,1,4838400,21,0.000244124999881,3.65847240989756e-08,0.0001539914570187,0.0011611034284637,1.822974482479367e-08,6,243,143,1544861,dev_slab
nomad--MeUbDBN9nIW,slab,2,4838400,21,0.000244124999881,3.65847240989756e-08,0.0001539914570187,0.0003656184379199,3.428905337443666e-08,6,165,143,1545511,dev_slab
nomad--MeUbDBN9nIW,slab,3,4838400,21,0.000244124999881,3.65847240989756e-08,0.0001539914570187,0.0002044957745699,2.6094954641564527e-08,6,143,143,1545623,dev_slab
nomad--MeUbDBN9nIW,slab,4,4838400,21,0.000244124999881,3.65847240989756e-08,0.0001539914570187,0.0003802291253816,2.824046774208e-08,6,200,143,1545565,dev_slab
nomad--O7C25L6mxPu,slab,20260905,3870720,20,0.0002441374999762,3.6698624218554256e-08,3.946267312926466e-09,0.0003650124053802,3.374470303185717e-08,0,56,407,1591063,dev_slab
nomad--O7C25L6mxPu,slab,1,3870720,20,0.0002441374999762,3.6698624218554256e-08,3.946267312926466e-09,0.0002704731648766,3.510879764689889e-08,0,58,407,1590446,dev_slab
nomad--O7C25L6mxPu,slab,2,3870720,20,0.0002441374999762,3.6698624218554256e-08,3.946267312926466e-09,0.0002642713926856,3.1228648111891744e-08,0,65,407,1591323,dev_slab
nomad--O7C25L6mxPu,slab,3,3870720,20,0.0002441374999762,3.6698624218554256e-08,3.946267312926466e-09,0.0002412225518657,3.499657630356978e-08,0,55,407,1590372,dev_slab
nomad--O7C25L6mxPu,slab,4,3870720,20,0.0002441374999762,3.6698624218554256e-08,3.946267312926466e-09,0.00032185847855,3.124567093948372e-08,0,78,407,1590825,dev_slab
nomad--ydxPkR4Tatz,slab,20260905,4423680,20,0.0004882124994765,3.747399009242763e-08,4.211358373140683e-09,0.0004143490394206,5.995067375863529e-08,0,152,82,1850217,dev_slab
nomad--ydxPkR4Tatz,slab,1,4423680,20,0.0004882124994765,3.747399009242763e-08,4.211358373140683e-09,0.0003407004857614,4.8803968866195646e-08,0,128,82,1851492,dev_slab
nomad--ydxPkR4Tatz,slab,2,4423680,20,0.0004882124994765,3.747399009242763e-08,4.211358373140683e-09,0.0003951947879663,3.8256350975984794e-08,0,183,82,1848952,dev_slab
nomad--ydxPkR4Tatz,slab,3,4423680,20,0.0004882124994765,3.747399009242763e-08,4.211358373140683e-09,0.0003591597763339,6.836243926500174e-08,0,196,82,1848188,dev_slab
nomad--ydxPkR4Tatz,slab,4,4423680,20,0.0004882124994765,3.747399009242763e-08,4.211358373140683e-09,6.905535189538625e-05,3.3840322544165247e-08,0,123,82,1850090,dev_slab
nomad-0-ostsntWIk9,slab,20260905,3456000,21,0.0002441374999762,3.2567241933042774e-08,0.0001424482825811,0.0016042510240428,3.3130429955008374e-08,17,574,263,1122355,dev_slab
nomad-0-ostsntWIk9,slab,1,3456000,21,0.0002441374999762,3.2567241933042774e-08,0.0001424482825811,0.001389087882746,3.1825976520849515e-08,17,547,263,1122733,dev_slab
nomad-0-ostsntWIk9,slab,2,3456000,21,0.0002441374999762,3.2567241933042774e-08,0.0001424482825811,0.0009651490270492,2.2468729099500703e-08,17,560,263,1122662,dev_slab
nomad-0-ostsntWIk9,slab,3,3456000,21,0.0002441374999762,3.2567241933042774e-08,0.0001424482825811,0.0011768196458383,3.2151611151221005e-08,17,518,263,1123134,dev_slab
nomad-0-ostsntWIk9,slab,4,3456000,21,0.0002441374999762,3.2567241933042774e-08,0.0001424482825811,0.0015677528003834,2.6073918135693933e-08,17,597,263,1123377,dev_slab
nomad-064_5lUOyDQI,slab,20260905,3981312,21,0.0002441187498334,4.780396660719346e-08,2.619803041170598e-09,6.565608187258931e-05,2.7579236672181654e-08,0,32,84,1844502,dev_slab
nomad-064_5lUOyDQI,slab,1,3981312,21,0.0002441187498334,4.780396660719346e-08,2.619803041170598e-09,0.0004263368779735,2.9843068460877475e-08,0,80,84,1846670,dev_slab
nomad-064_5lUOyDQI,slab,2,3981312,21,0.0002441187498334,4.780396660719346e-08,2.619803041170598e-09,3.995097117659441e-05,4.059908320641625e-08,0,36,84,1846643,dev_slab
nomad-064_5lUOyDQI,slab,3,3981312,21,0.0002441187498334,4.780396660719346e-08,2.619803041170598e-09,0.0003956474795323,2.326440906585958e-08,0,85,84,1845164,dev_slab
nomad-064_5lUOyDQI,slab,4,3981312,21,0.0002441187498334,4.780396660719346e-08,2.619803041170598e-09,7.423612260915036e-05,3.709592810707818e-08,0,31,84,1846859,dev_slab
nomad-0HydAdmxidgt,slab,20260905,4423680,21,0.0002441062497382,4.754213055659203e-08,0.0005310375924363,0.0078917324717266,4.7895285959498324e-08,166,3443,1418,1962238,dev_slab
nomad-0HydAdmxidgt,slab,1,4423680,21,0.0002441062497382,4.754213055659203e-08,0.0005310375924363,0.0089435573305891,1.9989805366549266e-08,166,3324,1418,1962171,dev_slab
nomad-0HydAdmxidgt,slab,2,4423680,21,0.0002441062497382,4.754213055659203e-08,0.0005310375924363,0.0075736143080025,2.8950835506691422e-08,166,3380,1418,1962644,dev_slab
nomad-0HydAdmxidgt,slab,3,4423680,21,0.0002441062497382,4.754213055659203e-08,0.0005310375924363,0.0093432276778777,2.6787317253251786e-08,166,3805,1418,1962835,dev_slab
nomad-0HydAdmxidgt,slab,4,4423680,21,0.0002441062497382,4.754213055659203e-08,0.0005310375924363,0.0058243049208446,2.5519662827377946e-08,166,3374,1418,1964058,dev_slab
nomad-0J594sjoAqDW,slab,20260905,3096576,21,0.0002440874995954,5.245550169412712e-08,5.7856421875612796e-09,8.740908405080461e-05,2.597700010653625e-08,0,31,135,1232259,dev_slab
nomad-0J594sjoAqDW,slab,1,3096576,21,0.0002440874995954,5.245550169412712e-08,5.7856421875612796e-09,0.0001374070002224,3.1119792964773296e-08,0,24,135,1232114,dev_slab
nomad-0J594sjoAqDW,slab,2,3096576,21,0.0002440874995954,5.245550169412712e-08,5.7856421875612796e-09,9.053472394704444e-05,2.4647187402138115e-08,0,71,135,1233391,dev_slab
nomad-0J594sjoAqDW,slab,3,3096576,21,0.0002440874995954,5.245550169412712e-08,5.7856421875612796e-09,0.0001320939769886,2.3504789226080905e-08,0,24,135,1232264,dev_slab
nomad-0J594sjoAqDW,slab,4,3096576,21,0.0002440874995954,5.245550169412712e-08,5.7856421875612796e-09,0.0001272583058629,3.244333512952835e-08,0,30,135,1232235,dev_slab
nomad-0JxkdxfFTtnZ,slab,20260905,3317760,21,0.0002439375002722,5.0193043077946747e-08,2.6234427963345293e-09,8.392203612750393e-05,2.5019081917321276e-08,0,52,45,1426578,dev_slab
nomad-0JxkdxfFTtnZ,slab,1,3317760,21,0.0002439375002722,5.0193043077946747e-08,2.6234427963345293e-09,6.743684962273733e-05,3.8283159753405016e-08,0,67,45,1426171,dev_slab
nomad-0JxkdxfFTtnZ,slab,2,3317760,21,0.0002439375002722,5.0193043077946747e-08,2.6234427963345293e-09,0.0001087266878947,3.9246017990990374e-08,0,79,45,1425297,dev_slab
nomad-0JxkdxfFTtnZ,slab,3,3317760,21,0.0002439375002722,5.0193043077946747e-08,2.6234427963345293e-09,8.02864862947672e-05,3.0142871310090413e-08,0,70,45,1425013,dev_slab
nomad-0JxkdxfFTtnZ,slab,4,3317760,21,0.0002439375002722,5.0193043077946747e-08,2.6234427963345293e-09,0.0001014898882196,2.3831812967500813e-08,0,76,45,1425252,dev_slab
nomad-0kvBRPSc8RU6,slab,20260905,5760000,20,0.0004881874992861,5.1670514565677134e-08,5.221229360863333e-05,0.0006916454145819,5.507008005167791e-08,4,705,229,1827257,dev_slab
nomad-0kvBRPSc8RU6,slab,1,5760000,20,0.0004881874992861,5.1670514565677134e-08,5.221229360863333e-05,0.0007750050136046,5.420932502886444e-08,4,639,229,1827814,dev_slab
nomad-0kvBRPSc8RU6,slab,2,5760000,20,0.0004881874992861,5.1670514565677134e-08,5.221229360863333e-05,0.00079442640925,3.384027458253058e-08,4,535,229,1826626,dev_slab
nomad-0kvBRPSc8RU6,slab,3,5760000,20,0.0004881874992861,5.1670514565677134e-08,5.221229360863333e-05,0.0004173718100854,6.115910977655403e-08,4,500,229,1827232,dev_slab
nomad-0kvBRPSc8RU6,slab,4,5760000,20,0.0004881874992861,5.1670514565677134e-08,5.221229360863333e-05,0.0006183537653008,3.449801155852583e-08,4,518,229,1826780,dev_slab
nomad-0pSeEEz7rc0X,slab,20260905,3981312,20,0.0004882249995716,4.42648843575157e-08,0.0005920214666073,0.0072465542414281,5.0242649152210106e-08,331,4166,1162,1846402,dev_slab
nomad-0pSeEEz7rc0X,slab,1,3981312,20,0.0004882249995716,4.42648843575157e-08,0.0005920214666073,0.0076073279323267,5.828372628968737e-08,331,4542,1162,1847156,dev_slab
nomad-0pSeEEz7rc0X,slab,2,3981312,20,0.0004882249995716,4.42648843575157e-08,0.0005920214666073,0.0074190004326464,4.214937021629339e-08,331,4750,1162,1845863,dev_slab
nomad-0pSeEEz7rc0X,slab,3,3981312,20,0.0004882249995716,4.42648843575157e-08,0.0005920214666073,0.0081405416881192,5.4765031620718225e-08,331,4048,1162,1845214,dev_slab
nomad-0pSeEEz7rc0X,slab,4,3981312,20,0.0004882249995716,4.42648843575157e-08,0.0005920214666073,0.0074797840415392,5.486226406503648e-08,331,4667,1162,1846858,dev_slab
nomad-0xMhYZKiiVKL,slab,20260905,4128768,21,0.0004882624998572,4.3280878174240093e-08,4.393145403014387e-09,0.0003503443494583,6.292879994873601e-08,0,176,95,2051991,dev_slab
nomad-0xMhYZKiiVKL,slab,1,4128768,21,0.0004882624998572,4.3280878174240093e-08,4.393145403014387e-09,0.0002521094716048,2.6420472920563043e-08,0,179,95,2052031,dev_slab
nomad-0xMhYZKiiVKL,slab,2,4128768,21,0.0004882624998572,4.3280878174240093e-08,4.393145403014387e-09,0.0003242214122032,3.8672670399364506e-08,0,145,95,2052728,dev_slab
nomad-0xMhYZKiiVKL,slab,3,4128768,21,0.0004882624998572,4.3280878174240093e-08,4.393145403014387e-09,0.000107426243149,5.135405878320398e-08,0,105,95,2051262,dev_slab
nomad-0xMhYZKiiVKL,slab,4,4128768,21,0.0004882624998572,4.3280878174240093e-08,4.393145403014387e-09,0.000324256612096,3.429468442561756e-08,0,120,95,2051452,dev_slab
nomad-19wSfSWChOSI,slab,20260905,4128768,20,0.000488249999762,4.3299889392241124e-08,4.327043612306625e-09,0.0001035627305441,5.993661567060826e-08,0,149,205,2140854,dev_slab
nomad-19wSfSWChOSI,slab,1,4128768,20,0.000488249999762,4.3299889392241124e-08,4.327043612306625e-09,0.0001766322931722,3.805122972266872e-08,0,160,205,2140759,dev_slab
nomad-19wSfSWChOSI,slab,2,4128768,20,0.000488249999762,4.3299889392241124e-08,4.327043612306625e-09,0.0002956772474238,4.68812171305899e-08,0,212,205,2141463,dev_slab
nomad-19wSfSWChOSI,slab,3,4128768,20,0.000488249999762,4.3299889392241124e-08,4.327043612306625e-09,0.0003631936194992,5.2435892072821844e-08,0,187,205,2140848,dev_slab
nomad-19wSfSWChOSI,slab,4,4128768,20,0.000488249999762,4.3299889392241124e-08,4.327043612306625e-09,0.0002957105055845,3.68137200723595e-08,0,202,205,2141692,dev_slab
nomad-1CIlfNcWTE4X,slab,20260905,2073600,36,0.0004881874992861,4.1423127692235046e-08,8.52302228793178e-09,5.40669698292362e-05,5.63229987093905e-08,0,72,10,785418,dev_slab
nomad-1CIlfNcWTE4X,slab,1,2073600,36,0.0004881874992861,4.1423127692235046e-08,8.52302228793178e-09,5.40983620593849e-05,6.258104789935716e-08,0,66,10,786241,dev_slab
nomad-1CIlfNcWTE4X,slab,2,2073600,36,0.0004881874992861,4.1423127692235046e-08,8.52302228793178e-09,5.408198861189817e-05,5.876695752249361e-08,0,78,10,785916,dev_slab
nomad-1CIlfNcWTE4X,slab,3,2073600,36,0.0004881874992861,4.1423127692235046e-08,8.52302228793178e-09,0.0001667485730898,6.25027336553785e-08,0,76,10,786454,dev_slab
