caliper_dex,codec_a,codec_b,material_id,corpus,pair_index,tol_a,tol_b,realized_linf_a,realized_linf_b,rmse_a,rmse_b,resolved_bader_error_a,resolved_bader_error_b,compression_ratio_a,compression_ratio_b,distance,d_log10_linf,d_log10_rmse,error_ratio_a_over_b,compression_ratio_a_over_b,linf_ratio_a_over_b,rmse_ratio_a_over_b,jointly_eligible_tau_0.01,certification_difference_pp_a_minus_b
0.2,SZ3,SPERR,mp-766093,dev_bulk,7,1e-07,1e-07,0.0013858808657083,0.001385859355679,0.0007775940145595,0.0005650077620547,0.0008648685974144,0.0006457381842972,5.838576238153007,3.779066740482892,0.6934924749094901,6.740665635884824e-06,0.13869849481810181,1.3393486995905226,1.5449783343617132,1.0000155210766604,1.3762536849612677,True,0.0
0.2,SZ3,SPERR,mp-766093,dev_bulk,8,3e-07,3e-07,0.0041576437844739,0.0041576307886543,0.0023326283499519,0.0016944627471786,0.000952398028108,0.0007916614034551,7.157858779555766,4.169229601200091,0.6940676214647798,1.3575048400937817e-06,0.1388135242863182,1.2030370862484727,1.7168300775508774,1.000003125775294,1.3766182548633135,True,0.0
0.2,SZ3,SPERR,mp-766093,dev_bulk,9,1e-06,1e-06,0.0138588144150944,0.0138586875117994,0.0079370364915158,0.0056494056909174,0.001014463248552,0.0008838845697853,9.681619799440083,4.700025853428767,0.7382780699926601,3.9767942219270935e-06,0.14765561394497873,1.1477327280398368,2.0599077752683295,1.000009156949018,1.4049330010546497,True,0.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,0,0.003,0.003,32.396280309659915,32.39601660097571,10.054616138932197,10.114151715930522,0.0690430793432574,0.0571220117069586,343.4916055884474,24.46603008796064,0.012819857132671773,3.5352111853459434e-06,0.0025639689893535156,1.2086948144868395,14.039531724334564,1.0000081401577068,0.9941136361535341,True,0.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,1,0.001,0.001,10.798733413935224,10.798762565879173,3.826260333246372,3.5604120076130785,0.0235718202382155,0.0233275650813222,158.19924762662507,18.28803294703436,0.15637129224946433,1.1724070609897552e-06,0.03127425842791731,1.0104706666144452,8.650424465266457,0.9999973004366222,1.074667854468764,True,0.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,2,0.0001,0.0001,1.0798836384745982,1.0798787880396503,0.5350526891357265,0.4322157106429484,0.0079627293543218,0.0110553140295621,39.25025872973284,9.984078125411331,0.46348001056939114,1.9506933789104064e-06,0.09269600209335305,0.7202626115395117,3.9312852159914145,1.0000044916475828,1.237929755815219,True,100.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,3,0.0003,0.0003,3.239647385623101,3.239618335217642,1.5303924173664414,1.2230895868526164,0.0124719179279981,0.0187505906941325,69.88115426742507,13.138657098371205,0.48672268307738403,3.894401412685156e-06,0.09734453653757638,0.665148001545405,5.318744050035998,1.000008967230844,1.251251285120176,True,0.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,4,3e-05,3e-05,0.3239649217913438,0.323962974953389,0.1692149375708888,0.1316719016790996,0.0039701579026516,0.0037256626742401,23.01302011054789,7.836031050273037,0.544727950762347,2.6098613292724337e-06,0.10894559012120897,1.0656246283653064,2.9368209445451385,1.000006009445848,1.2851256449784263,True,0.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,5,1e-05,1e-05,0.1079882441858757,0.1079872144481726,0.0590534042546054,0.0439769307593734,0.0010376609222699,0.0009498793107542,15.633241706862975,6.559305021135183,0.64010011379384,4.141298322490883e-06,0.12802002269178492,1.0924134366564966,2.3833686124505635,1.0000095357372478,1.342826869335772,True,0.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,6,1e-07,1e-07,0.0010798829490852,0.0010798749034393,0.000605992083115,0.0004398080531543,0.0002018036460276,7.177473891228914e-05,5.187987276258549,3.904080106843692,0.6960188658815971,3.2357142387695603e-06,0.13920377313871324,2.8116249405547826,1.3288629163024142,1.0000074505351264,1.3778558140735018,True,0.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,7,1e-06,1e-06,0.0107988377312722,0.0107987544952266,0.0060666281077305,0.0043979325472396,0.0003618955691671,0.0005723441933085,8.221135704938302,4.895417812436656,0.6984940442075482,3.347498639616475e-06,0.13969880880140284,0.6323040810025904,1.6793532278394632,1.0000077079301726,1.3794272746493739,True,0.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,8,3e-07,3e-07,0.0032396480467369,0.0032396220515238,0.0018246525465843,0.0013191212711466,0.0004155649838857,0.000654494994869,6.348974088869517,4.32125856655751,0.7044772706110711,3.4848300609624516e-06,0.1408954540791183,0.6349398958641037,1.4692418866125312,1.000008024149943,1.383233358824003,True,0.0
0.2,SZ3,SPERR,mp-768842,dev_bulk,9,3e-06,3e-06,0.0323965082529511,0.0323962244040103,0.0184371123107587,0.0131918646086526,0.0010871723839036,0.0005747745054671,10.922392878685176,5.569927612698565,0.7269335794251862,3.805180724070212e-06,0.1453867158352411,1.8914763503995213,1.9609577786583487,1.0000087617907958,1.3976123055921692,True,0.0
0.2,SZ3,SPERR,mp-768987,dev_bulk,0,0.001,0.001,2.627293091490799,2.6272567975183847,0.9117454252117368,0.8970405050214281,0.0500282867542403,0.0209173335639087,148.79158157749322,16.242245586796713,0.035307708853751854,5.999475608364779e-06,0.007061539222177039,2.391714345491931,9.160776493765466,1.0000138143985196,1.0163927047976027,True,0.0
0.2,SZ3,SPERR,mp-768987,dev_bulk,1,0.0003,0.0003,0.7881896807372186,0.7881709111688835,0.3072382385123221,0.3002435282583853,0.0124694852470514,0.0101092545542691,77.63906805317889,11.819657786077652,0.05000808442607191,1.0342202155899649e-05,0.01000161153802026,1.2334722783081553,6.568639249829193,1.0000238140840636,1.0232967894246077,True,0.0
0.2,SZ3,SPERR,mp-768987,dev_bulk,2,0.0001,0.0001,0.2627298575795365,0.2627221595216653,0.1268243255222564,0.1044734113070364,0.0057361301739122,0.0092466680818963,44.76615984010929,9.20951085804868,0.42098393299152037,1.2725135488111938e-05,0.0841967856366933,0.6203456340281913,4.860861834044722,1.0000293011365513,1.2139387805528146,True,0.0
0.2,SZ3,SPERR,mp-768987,dev_bulk,3,3e-05,3e-05,0.0788187790168351,0.0788181481854906,0.0398933757510491,0.0319268763806778,0.0027785158331303,0.0039423694704665,26.902944568609943,7.3656272820039534,0.4837217847380661,3.4759187048649665e-06,0.09674435688517025,0.7047832157652942,3.6524987673949347,1.0000080036306234,1.2495232942735557,True,0.0
0.2,SZ3,SPERR,mp-768987,dev_bulk,4,1e-05,1e-05,0.0262729897667099,0.0262726718551959,0.0139819371413654,0.0106952098016574,0.0027530496618795,0.0035336685836468,18.40297150328351,6.224142003033101,0.5818901858293317,5.255132850212618e-06,0.11637803704721672,0.7790910767976749,2.9567081686625265,1.0000121004637728,1.3073083558584018,True,0.0
0.2,SZ3,SPERR,mp-768987,dev_bulk,5,3e-06,3e-06,0.0078818793530359,0.0078818761424557,0.0043789511044495,0.0032097895517492,0.0009580080330233,0.0009707453213483,12.477803734787194,5.321345348813231,0.6744676841590729,1.7690419884530684e-07,0.13489353683169858,0.9868788568485617,2.3448588499466587,1.0000004073370532,1.364248662988873,True,0.0
0.2,SZ3,SPERR,mp-768987,dev_bulk,6,1e-06,1e-06,0.002627295009919,0.0026272953718269,0.0014902688312193,0.0010702609295416,0.0010331462289085,0.0012083516005505,9.486986159726104,4.70300489805217,0.7188747338758139,5.982373219026726e-08,0.14377494677515035,0.8550046430507643,2.0172180053767965,0.9999998622507755,1.3924350502616147,True,0.0
0.2,SZ3,SPERR,mp-768987,dev_bulk,7,1e-07,1e-07,0.0002627299071988,0.0002627294006192,0.0001508092531267,0.0001070432365992,0.0004554519881558,0.0011077618610055,5.7590680079674605,3.779818899057876,0.7443437851366236,8.373806368311421e-07,0.1488687570249696,0.4111461173996301,1.5236359629301062,1.0000019281420305,1.4088629783437163,True,0.0
0.2,SZ3,SPERR,mp-768987,dev_bulk,8,3e-07,3e-07,0.0007881896312547,0.0007881848203119,0.0004532271921425,0.0003211809398149,0.0008733334907864,0.000762013406673,7.21519942960198,4.17115949393688,0.7478309683532728,2.650849750818196e-06,0.14956619364716328,1.1460867789707674,1.7297826755581656,1.0000061038257475,1.4111272991594694,True,0.0
0.2,SZ3,SPERR,mp-771133,dev_bulk,0,0.001,0.001,4.462353540231561,4.462194195931204,1.5351079249548731,1.4969606240687263,0.0214456493758348,0.0183564678528362,180.7945071113291,15.975286248022806,0.05464273944444584,1.550831536145658e-05,0.010928536885233014,1.1682884500310502,11.317137252154419,1.0000357098533503,1.025483169211534,True,0.0
0.2,SZ3,SPERR,mp-771133,dev_bulk,1,0.01,0.01,44.61646302197733,44.62333946974744,12.373085970401052,12.970315317057816,0.1347678246175681,0.0807596611623981,792.2873810254836,30.89350010325848,0.10236306557851434,6.6929850676134e-05,0.02047250371059528,1.6687517341927174,25.64576297206018,0.9998459001981514,0.9539541381949811,True,0.0
0.2,SZ3,SPERR,mp-771133,dev_bulk,2,0.003,0.003,13.38711954696015,13.386799386062364,4.058534979407668,4.2754769918418605,0.0389734009425168,0.0195923105826185,360.8432092291557,21.17642714263733,0.11307641326694452,1.0386534118111967e-05,0.022615280268273974,1.9892192285422636,17.039853172522285,1.0000239161646152,0.9492589919561852,True,0.0
0.2,SZ3,SPERR,mp-771133,dev_bulk,3,0.0001,0.0001,0.4462416949809942,0.4462388492762983,0.216613196804246,0.180707241859062,0.0090783477678826,0.0113679825409978,48.32314304173182,9.019227828579169,0.39354677261866,2.769525575652132e-06,0.07870935447500671,0.7985891722776843,5.357791593711669,1.0000063770886387,1.1986968235240287,True,100.0
0.2,SZ3,SPERR,mp-771133,dev_bulk,4,0.0003,0.0003,1.338720631278676,1.3387142961951124,0.6223729576606113,0.5139512422091306,0.0133869527415626,0.0181130191507463,80.986724413897,11.734415002705688,0.4156439704053071,2.0551698984849764e-06,0.08312879405565674,0.7390790364736641,6.901641402253397,1.0000047322147687,1.2109572008921483,True,0.0
0.2,SZ3,SPERR,mp-771133,dev_bulk,5,1e-05,1e-05,0.044624046824012,0.0446239270814032,0.0227706271400712,0.0181702030518195,0.0017800101230918,0.0030349829304272,17.74617376324268,6.121583344799283,0.4900760569564242,1.1653722089555174e-06,0.09801521138435687,0.5864975730987878,2.8989515887779764,1.0000026833722766,1.2531850676149174,True,0.0
0.2,SZ3,SPERR,mp-771133,dev_bulk,6,3e-05,3e-05,0.1338715620832999,0.133871592301368,0.0687968923233748,0.0544915920658544,0.0044074481520421,0.0028321224667635,27.681613387685047,7.22032731658044,0.5061966204058996,9.803081801873503e-08,0.10123932408113245,1.5562350158815181,3.8338446685260674,0.9999997742757251,1.2625230740227245,True,0.0
0.2,SZ3,SPERR,mp-771903,dev_bulk,0,1e-07,1e-07,0.0017373705970822,0.0017373504940536,0.0009707678410373,0.000618125634584,0.0002320098108068,0.0001807514528682,7.0895925850332375,11.280476628796617,0.9801931306959655,5.0252288814611745e-06,0.19603862607478506,1.283584763083351,0.6284834247991828,1.0000115710840551,1.5705024783361865,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,0,0.01,0.01,16.566806102267325,16.567141413674932,5.029153884986751,5.14513300329417,0.1129783849213259,0.1110145593490736,446.1096105253986,23.307264400884947,0.04950842586351456,8.790011753356808e-06,0.00990168127112856,1.0176898019842358,19.14036769190555,0.9999797604547922,0.9774584800367332,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,1,0.0003,0.0003,0.49708680141282,0.4970872005495295,0.2443104487391983,0.2003479352604257,0.005041831715272,0.0025041181060574,48.28184527177398,9.789974454285408,0.43078585174474965,3.48717367593121e-07,0.08615717034824422,2.013416101691024,4.931764173362001,0.99999919704891,1.219430828781076,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,2,3e-05,3e-05,0.0497089754397883,0.0497074680282594,0.0254116331972569,0.0202378080537577,0.0016376133233384,0.0007628385478248,16.12999770021517,6.450629377325281,0.4943455313846987,1.3170064954382e-05,0.09886910539976679,2.146736459514246,2.5005308407446263,1.0000303256550513,1.2556514583869938,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,3,0.0001,0.0001,0.1656965969410748,0.1656945462837207,0.0856937663636407,0.0673463534939825,0.003850175500589,0.0026665345568241,28.851734766903903,7.821677963797241,0.5231757283723151,5.374851992145935e-06,0.10463514553641651,1.443887344619543,3.6886886548442175,1.0000123761306579,1.2724336496006063,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,4,0.001,0.001,1.656966911047789,1.6569047151140524,0.762198897515895,0.5820975998326274,0.0161692922920115,0.0057758325907482,88.9939511923799,13.241847341156024,0.5853625441329627,1.6301989858941157e-05,0.11707250769159135,2.79947384865546,6.720659806716262,1.0000375374233468,1.3094005158843685,True,-100.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,5,0.003,0.003,4.970896609948916,4.9708405226271,2.159318850621339,1.6220923977375663,0.0441293497757424,0.0125626457274679,172.80367207803167,16.933792838857762,0.621205936619808,4.900233036786439e-06,0.12424118722732586,3.512743313238128,10.204664349117419,1.0000112832671981,1.3311934965191108,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,6,1e-05,1e-05,0.0165696543209925,0.0165695309299565,0.0090395094131903,0.0067571254185848,0.0007586374460135,0.0011670822692249,11.3708289378713,5.565223440460262,0.6319144073756271,3.2341197073737504e-06,0.1263828814337451,0.6500291076458026,2.043193603908722,1.0000074468635547,1.3377744015714184,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,7,1e-07,1e-07,0.0001656960833571,0.000165695691308,9.265880453050737e-05,6.74335117503112e-05,7.906049338490817e-05,6.0351645188916336e-05,4.148500098445852,3.526615269004289,0.6900545779462023,1.027573849565755e-06,0.138010915585415,1.309997318837428,1.176340423325266,1.0000023660790265,1.3740765107058177,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,8,3e-06,3e-06,0.0049708744728178,0.0049708727971378,0.0027841387777114,0.0020223581949499,0.0003322813081814,0.0004669384425275,8.44303507322519,4.8329562305962,0.6941640002175938,1.4640053835890399e-07,0.13883280004344156,0.711616945443147,1.7469711436189947,1.0000003370997546,1.376679356141641,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,9,3e-07,3e-07,0.0004970900769869,0.0004970742884751,0.0002793120250425,0.000202462159746,0.0001247143286731,8.228344480887273e-05,5.073390759096183,3.865597989889045,0.6987288442752425,1.3794225162122586e-05,0.13974576817423845,1.5156673248523485,1.312446553512877,1.000031762881658,1.3795764373595165,True,0.0
0.2,SZ3,SPERR,mp-771968,dev_bulk,10,1e-06,1e-06,0.0016569657779825,0.0016569103773989,0.0009324844715562,0.0006742703350268,0.0003066071656201,0.0001750482134408,6.559057135536767,4.319632561255259,0.7040377803234651,1.4520861145950192e-05,0.1408075553159569,1.7515583826497736,1.518429413271842,1.0000334360773857,1.382953428492649,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,0,0.003,0.003,7.61386724656586,7.613817184045096,2.431719291589675,2.4274656042125127,0.0461409188281498,0.0369418161449166,266.8645371459596,21.515076902874213,0.0038018031726626987,2.8555722463297073e-06,0.0007603552723917106,1.2490159835982793,12.403606008506017,1.0000065752197032,1.0017523162304671,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,1,0.001,0.001,2.5379821936276983,2.5379363551115546,0.9199378451312284,0.86482059841061,0.0161820711753737,0.0218584212822685,124.77106139933365,16.097750691522823,0.1341623078528765,7.84386685059868e-06,0.02683246042408622,0.7403128966363439,7.7508382251837755,1.0000180613339855,1.0637325785508744,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,2,0.0001,0.0001,0.2537987753284767,0.2537988279350003,0.1147164462172847,0.1018209630082822,0.0023320948055509,0.005284071662488,34.65893365534627,9.1280992566891,0.25894242187630795,9.00190337826956e-08,0.05178848437518335,0.4413442804166732,3.7969496913553047,0.9999997927235361,1.1266486077916351,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,3,0.0003,0.0003,0.7613971310676604,0.7613947086163648,0.3603533188888546,0.289161543416553,0.0071546454833786,0.0108894925918336,61.61940232238653,11.773016378357932,0.47793996082400797,1.3817479223854345e-06,0.09558799215481484,0.6570228523543982,5.233951974759847,1.0000031815972297,1.2462007037005816,True,100.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,4,3e-05,3e-05,0.0761398005541877,0.0761393532435192,0.0398471009783626,0.0310470719682119,0.0010734002297656,0.0008302828363184,21.30059045521027,7.2746243971206095,0.5418804101505236,2.5514267734116913e-06,0.10837608200007143,1.292812741408963,2.9280673877322543,1.0000058748945118,1.2834415116234075,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,5,1e-05,1e-05,0.0253799381471537,0.0253798638862576,0.0138984661634885,0.0103549779837903,0.0007340755490954,0.0004470077547287,14.625433779707478,6.154273148667437,0.639088471268738,1.2707337739836788e-06,0.12781769424743095,1.642198689687002,2.3764680940224876,1.0000029259769254,1.3422014209248134,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,6,3e-06,3e-06,0.0076139790290881,0.0076139323685993,0.0043071682193108,0.0031097438656658,0.0003025028724374,0.0002389891103842,10.413568514802714,5.273164368877616,0.70733606991075,2.6614802624003175e-06,0.14146721395711426,1.2657600672729188,1.974823424102599,1.0000061283035548,1.385055620453368,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,7,0.01,0.01,25.379673404260643,25.37910938450296,10.50382325730894,7.54974930575129,0.1819901389707938,0.1437397399512576,443.5767466345793,31.45509911312816,0.7170743748208084,9.65155801613271e-06,0.14341487463939562,1.266108725621091,14.101902684816125,1.0000222237805565,1.3912810653603132,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,8,1e-06,1e-06,0.0025379932002493,0.0025379721115399,0.0014519972833529,0.0010355015489787,0.0001189395082317,0.000292519806206,8.104900462048473,4.663244879178012,0.7340752548840849,3.6086574910498825e-06,0.14681505093246727,0.4066032648330819,1.7380387845892238,1.000008309275466,1.4022164281501883,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,9,1e-07,1e-07,0.0002537993535725,0.00025379719888,0.0001455944604758,0.00010356314168,2.8926566407960763e-05,5.69179789673413e-05,5.32744670512003,3.754908301969433,0.7396981739472033,3.6870662674104437e-06,0.1479396347434947,0.50821492492835,1.4187954210029063,1.000008489819862,1.4058521025334734,True,0.0
0.2,SZ3,SPERR,mp-772185,dev_bulk,10,3e-07,3e-07,0.0007613985414991,0.0007613811633575,0.0004375389169819,0.0003106437292321,4.278892309628191e-05,5.869463461660729e-05,6.397462811786341,4.139213097290357,0.7437704830059856,9.9124397032746e-06,0.1487540962709324,0.7290091057858813,1.5455746446043808,1.000022824496371,1.4084910648719042,True,0.0
0.2,SZ3,SPERR,mp-773101,dev_bulk,0,1e-07,1e-07,0.0004715185630832,0.0004715111192581,0.0002709425025432,0.0001717708062815,0.0001650075111134,0.0003577877566636,5.5914249701552325,9.36392126526564,0.9896389186525913,6.856225685858419e-06,0.19792778361176833,0.46118825488079446,0.5971243042053294,1.0000157871676743,1.5773489593987018,True,0.0
0.2,SZ3,SPERR,mp-773101,dev_bulk,1,3e-07,3e-07,0.0014145545349784,0.0014145482880394,0.0007939011142966,0.0005019245497587,0.0001739253685455,0.0002630506892016,6.868763556595639,11.413173041666354,0.9956398671415546,1.917930387396183e-06,0.1991279734190745,0.6611857550093889,0.6018276890676829,1.0000044162076707,1.5817140537920842,True,0.0
0.2,SZ3,SPERR,mp-776076,dev_bulk,0,0.001,0.001,5.3565587153525485,5.356483786577425,1.7973360867567936,1.7734604209797395,0.0109081486619579,0.0162695822229981,195.94806626571253,16.543085939188042,0.029038983538769183,6.075053574416955e-06,0.0058077935304485795,0.670462739143881,11.844710653502773,1.0000139884256367,1.0134627564814016,True,0.0
