caliper_dex,codec_a,codec_b,material_id,corpus,n_pairs,n_jointly_eligible_cert_pairs,material_error_ratio_a_over_b,material_compression_ratio_a_over_b,material_linf_ratio_a_over_b,material_rmse_ratio_a_over_b,material_certification_difference_pp
0.3,ZFP,SPERR,mp-998613,dev_bulk,8,8,1.2284380093577176,0.3307319625507828,1.477307385660397,1.053242847319137,0.0
0.3,ZFP,SPERR,mp-998744,dev_bulk,9,9,0.7959963069094361,0.333604206500956,1.3443562063469916,1.031745459495647,-11.11111111111111
0.3,ZFP,SPERR,mp-999450,dev_bulk,6,6,2.9993459830313536,0.28274340919834695,1.6700135327280308,0.969939908397995,-33.333333333333336
0.3,ZFP,SPERR,nomad---3hBedCnC_e,dev_slab,1,1,0.7436291633967753,3.5747576767803295,1.9807756063006114,0.5399955190088886,0.0
0.3,ZFP,SPERR,nomad--O7C25L6mxPu,dev_slab,1,1,0.7663758874151958,3.2518496529887155,1.9684287607107,0.5824386218290112,0.0
0.3,ZFP,SPERR,nomad--g_dRNdo_53Q,dev_slab,1,1,0.4772574507720937,3.653585462710773,1.9144777088087708,0.5626481298072753,0.0
0.3,ZFP,SPERR,nomad--kEaPn7WzevZ,dev_slab,1,1,0.8144028360808812,3.0276484505589423,1.984822605182456,0.5833399976618173,0.0
0.3,ZFP,SPERR,nomad--maT57oivXnQ,dev_slab,2,2,1.3048212741166432,2.986960055264219,1.7615150661179753,0.5312331656618338,0.0
0.3,ZFP,SPERR,nomad-0xMhYZKiiVKL,dev_slab,1,1,0.4838217270260226,3.223721676629209,1.8271224753912307,0.5202223037329747,0.0
0.3,ZFP,SPERR,nomad-19wSfSWChOSI,dev_slab,1,1,1.2631756297425865,3.2675443784106086,1.8005249475397602,0.5085560077747376,0.0
0.3,ZFP,SPERR,nomad-1CIlfNcWTE4X,dev_slab,2,2,2.4340446603645307,2.911700998592016,1.716368921243195,0.5402409075706222,0.0
0.3,ZFP,SPERR,nomad-1Few3hG0Dkat,dev_slab,1,1,0.8775146400315134,3.2135908383860827,1.8771632581216968,0.519717894001978,0.0
0.3,ZFP,SPERR,nomad-1urv55npagDc,dev_slab,1,1,0.8189433119997507,3.419555888655598,1.9621274873610068,0.5846609896429604,0.0
0.3,ZFP,SPERR,nomad-2iwRdQb9gzT1,dev_slab,1,1,0.34162274215437327,3.6541335593643396,1.8035087227853077,0.5645113110475525,0.0
0.3,ZFP,SPERR,nomad-3Rqsfa2-hyu7,dev_slab,1,1,0.8277810145205833,2.6019090073266087,1.8472509022827797,0.5356672916750963,0.0
0.3,ZFP,SPERR,nomad-3ermMygSkKxT,dev_slab,2,2,0.781323338160182,3.3160710027315954,1.9151880585263334,0.5292831565410048,0.0
0.3,ZFP,SPERR,nomad-4BR68d4gtTyq,dev_slab,2,2,0.5651258243752227,3.8547461804144376,1.9628067649222503,0.5365708138296661,50.0
0.3,ZFP,SPERR,nomad-4CA6DwNaypkT,dev_slab,1,0,1.028098870565357,4.015225905756608,1.9338981072249035,0.6018008810463508,
0.3,ZFP,SPERR,nomad-4TmN2lwz6DHx,dev_slab,1,1,0.5255290697276661,3.2740001699209094,1.9371363680937672,0.5844575583006968,0.0
0.3,ZFP,SPERR,nomad-4khM-ZQ6rM_L,dev_slab,2,2,0.5609914334439736,4.002123011546265,1.7219841743053252,0.5474647508770945,0.0
0.3,ZFP,SPERR,nomad-61GFUgm3lTUg,dev_slab,1,1,0.6035770889944921,3.6922317404875895,1.838673158213357,0.5306060571355423,0.0
0.3,ZFP,SPERR,nomad-6o4AmsigmNP5,dev_slab,1,1,0.5770614195809471,3.6516518108046827,1.7205156250569429,0.5318454955601932,0.0
0.3,ZFP,SPERR,nomad-6x45-ylTvOvZ,dev_slab,1,1,1.318573320683863,2.3884063514078657,1.98262662959442,0.6644833782866781,0.0
0.3,ZFP,SPERR,nomad-7OdXN2bFHmUg,dev_slab,2,2,0.6490736246393859,3.118463782146773,1.8270545499945359,0.5312631942178458,0.0
0.3,ZFP,SPERR,nomad-8eTSyDPSGSwy,dev_slab,2,2,0.797703748733029,3.0691736801153815,1.8172468738892122,0.5351456902714958,50.0
0.3,ZFP,SPERR,nomad-9xtsrVZD5SSK,dev_slab,2,2,0.7291464257913347,2.6761406137818984,1.6927463759244894,0.5348974427092061,0.0
0.3,ZFP,SPERR,nomad-BMoyqNd6y06X,dev_slab,1,1,0.6647010108821471,3.5656930506044637,1.8662346710720352,0.5373640340743698,0.0
0.3,ZFP,SPERR,nomad-BbyKgzzvPkrI,dev_slab,1,1,0.4686708801695526,3.987430674765615,1.9593627757532017,0.5255398950525549,0.0
0.3,ZFP,SPERR,nomad-BiuRBghVF7ns,dev_slab,1,0,0.5459726952997866,4.352531719543395,1.727860013050207,0.5818639924762354,
0.3,ZFP,SPERR,nomad-CHORxT-fP4dV,dev_slab,3,3,0.8983777603899555,3.195650328486012,1.521993548412356,0.5514108641690442,0.0
0.3,ZFP,SPERR,nomad-E0rr8BI_hRlR,dev_slab,1,1,1.1048766587995336,2.708613973691615,1.7115633683259766,0.5216342188910772,0.0
0.3,ZFP,SPERR,nomad-Ek0B30z0bVyP,dev_slab,2,2,0.7165869220566873,3.0421088896720803,1.7674707138347148,0.5391175839868583,0.0
0.3,ZFP,SPERR,nomad-FPTBoTAPMQA8,dev_slab,2,2,1.4131256023429424,3.0367068047244263,1.7573807906842973,0.5264371819051878,0.0
0.3,ZFP,SPERR,nomad-FVlJ8rpkyGT5,dev_slab,2,2,1.1767986457962765,3.1323189300910115,1.8332131215188328,0.5168578369195959,0.0
0.3,ZFP,SPERR,nomad-M8BV9zowas8w,dev_slab,2,2,0.9861001337706548,3.2837761989304974,1.742949664942274,0.5232304978250618,0.0
0.3,ZFP,SPERR,nomad-MgLl-OZz9clr,dev_slab,5,5,0.35251389547370054,1.9026726584673606,1.5199768000169196,0.6639772164880396,0.0
0.3,ZFP,SPERR,nomad-Q4xDULo89hwd,dev_slab,1,1,0.5374908682606873,3.179526370754735,1.845221338512746,0.5462957594767047,0.0
0.3,ZFP,SPERR,nomad-SzuB_oB4XzfT,dev_slab,2,2,0.2603895902037374,2.8775803648855782,1.8112572137695944,0.5334407884000617,0.0
0.3,ZFP,SPERR,nomad-VNlX3_0OCG9w,dev_slab,4,4,0.7705453104208466,2.8039193563138634,1.744582730859333,0.5588996215116647,0.0
0.3,ZFP,SPERR,nomad-VyA9ivUfcKNR,dev_slab,2,2,0.6065594692701957,3.2889303927796782,1.7659203393926044,0.5234919956288578,0.0
0.3,ZFP,SPERR,nomad-WjYAcipcgiRI,dev_slab,1,1,0.19308328532270175,2.5047736788911346,1.9413444921632124,0.6461867674271885,0.0
0.3,ZFP,SPERR,nomad-Z7Uu-1P6k4r9,dev_slab,2,2,0.7701711601650912,3.0811538865131127,1.7727811338512371,0.5340287924463984,50.0
0.3,ZFP,SPERR,nomad-ZvTQv6REajO4,dev_slab,2,2,0.5863880470083181,3.3048888987330987,1.747561504365127,0.5151584362570627,0.0
0.3,SZ3,SPERR,mp-1007755,dev_bulk,4,4,1.1385128158170024,3.5466324889151206,1.0000113769423424,1.2752107572119118,-50.0
0.3,SZ3,SPERR,mp-1009084,dev_bulk,5,5,1.5067075839059059,0.6286155320031487,1.0000421015659575,1.667990175432898,0.0
0.3,SZ3,SPERR,mp-1025517,dev_bulk,10,10,0.7193716470688711,2.8672306763472366,1.0000203059857515,1.3274259986425314,0.0
0.3,SZ3,SPERR,mp-1036731,dev_bulk,2,2,1.871620463399479,0.8112178810846703,1.0000324358762687,1.6718775007354425,-100.0
0.3,SZ3,SPERR,mp-1038991,dev_bulk,4,4,1.5282393950514979,6.89806003569369,1.000014621641983,1.086307840030978,-25.0
0.3,SZ3,SPERR,mp-1039028,dev_bulk,8,8,0.8766470489732998,4.365301619888456,1.0000081044352838,1.2252061974199366,-12.5
0.3,SZ3,SPERR,mp-1041800,dev_bulk,6,6,0.9743130899414152,5.9920485377980865,1.0000191247599384,1.2469912005096921,16.666666666666668
0.3,SZ3,SPERR,mp-1044003,dev_bulk,9,9,0.9443603844779159,4.258269966357897,1.0000069883064138,1.233046820265353,0.0
0.3,SZ3,SPERR,mp-1044463,dev_bulk,7,7,0.8213445276880486,5.660024836937672,1.0000116790331781,1.2866637915817627,14.285714285714286
0.3,SZ3,SPERR,mp-1046632,dev_bulk,11,11,0.9756186452636113,3.325316450191979,1.0000084305444412,1.3524433179616897,9.090909090909092
0.3,SZ3,SPERR,mp-1065204,dev_bulk,6,6,1.0925724360045888,0.6832098478806847,1.0000228415651184,1.5713127559675826,0.0
0.3,SZ3,SPERR,mp-1069461,dev_bulk,2,2,0.5326948455326989,0.6639491781811038,1.0000840838995175,1.839846372800256,0.0
0.3,SZ3,SPERR,mp-10761,dev_bulk,5,5,0.6066250233513549,5.590853299293009,1.0000390965206518,1.2411192082972688,20.0
0.3,SZ3,SPERR,mp-1077125,dev_bulk,4,4,0.6397118020515064,0.703094058065092,1.0000395840982297,1.7130695471169421,0.0
0.3,SZ3,SPERR,mp-1077596,dev_bulk,4,0,1.1466070363561238,0.7424663315335798,1.0002266884960693,1.912024885209824,
0.3,SZ3,SPERR,mp-1078524,dev_bulk,3,3,0.6028244338467408,4.360452116055846,1.0000079167750038,1.21013605482606,0.0
0.3,SZ3,SPERR,mp-1079749,dev_bulk,1,0,22.188691544450876,2.067120075046904,1.0000070172653872,1.4007458336977088,
