material_id,domain,case_role,stability_floor_A_archived_e,codec,relative_tolerance,compression_ratio,linf,atom_index,element,q_original_e,q_recon_old_basins_e,q_recon_new_basins_e,dq_integrand_e,dq_domain_e,dq_total_e,basin_voxels_original,basin_voxels_recon,frac_voxels_reassigned_material
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,6,Co,8.991896372687073,8.991907978623637,8.988509815463896,1.1605936563796604e-05,-0.0033981631597406192,-0.0033865572231768226,81020,80936,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,7,Co,8.994363244619505,8.994370099808691,8.990887789705114,6.855189186083521e-06,-0.0034823101035765802,-0.0034754549143904967,81066,80497,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,8,Co,9.00222888519235,9.002219563589486,9.000698760857688,-9.321602863820999e-06,-0.001520802731798554,-0.001530124334662375,80503,80451,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,9,Co,9.003935905237448,9.003939007599831,9.00053547835183,3.102362382989554e-06,-0.0034035292480005808,-0.003400426885617591,80559,80471,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,10,Co,8.992058611432991,8.992039676310037,8.994569029884927,-1.8935122954033545e-05,0.0025293535748893703,0.0025104184519353367,80732,80805,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,11,Co,8.994787695435626,8.994774996587537,8.992574477166995,-1.269884808863253e-05,-0.002200519420542335,-0.0022132182686309676,80317,80250,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,12,Co,8.97443094739038,8.974426147828089,8.968831824128152,-4.799562290713766e-06,-0.00559432369993651,-0.0055991232622272236,80534,79986,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,13,Co,8.934611118669869,8.934625876431332,8.935962448782643,1.4757761462647068e-05,0.0013365723513114602,0.0013513301127741073,78925,78982,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,14,Co,8.983816846748564,8.983826116936495,8.984961081102886,9.270187931065266e-06,0.0011349641663915833,0.0011442343543226485,79875,79903,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,15,Co,8.958498642461539,8.958482153642866,8.962284677702282,-1.6488818673110472e-05,0.003802524059416612,0.0037860352407435016,79554,79663,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,16,Co,8.742067766485544,8.742070822526728,8.746235699478811,3.0560411836688672e-06,0.004164876952083674,0.004167932993267343,127625,127411,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,17,Co,8.699805787353116,8.69980190157095,8.704315437846235,-3.885782165369278e-06,0.004513536275284835,0.004509650493119466,127027,125645,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,18,Co,8.839162862947273,8.839143415015139,8.82931161937447,-1.944793213404239e-05,-0.009831795640668162,-0.009851243572802204,127258,120916,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,19,Co,8.770218275833257,8.770241641066034,8.762241934316275,2.3365232777905476e-05,-0.007999706749759028,-0.007976341516981122,119812,114178,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.0001,11.250759811852076,0.5106620063700912,20,O,7.092289609043684,7.092291725359689,7.104711570805453,2.1163160051074215e-06,0.012419845445763578,0.012421961761768685,148014,167460,0.02363868995949074
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,0,Co,9.078280768632983,9.078494755742176,9.036302035427562,0.00021398710919307007,-0.0421927203146133,-0.04197873320542023,165585,154679,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,1,Co,9.077610706329278,9.077366967610027,9.057104810015073,-0.00024373871925043034,-0.020262157594954644,-0.020505896314205074,165509,198998,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,2,Co,8.949298016202972,8.949454865448692,9.038170642332766,0.00015684924571957026,0.08871577688407406,0.08887262612979363,164540,269800,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,3,Co,8.9484033580053,8.948445101276882,9.043527450212414,4.174327158068536e-05,0.09508234893553258,0.09512409220711326,164538,281736,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,4,Co,8.977255718225809,8.977280306662209,8.970853611461207,2.4588436399852753e-05,-0.00642669520100192,-0.006402106764602067,79968,79815,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,5,Co,8.977985129949268,8.977960204532087,8.982046988853888,-2.4925417180909903e-05,0.004086784321801318,0.004061858904620408,79975,80121,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,6,Co,8.991896372687073,8.992192343633123,8.984441380380295,0.0002959709460501614,-0.0077509632528283134,-0.007454992306778152,81020,80243,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,7,Co,8.994363244619505,8.994671463794303,8.998064456868134,0.00030821917479784133,0.0033929930738310077,0.003701212248628849,81066,80573,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,8,Co,9.00222888519235,9.002495617761763,9.007324463684824,0.0002667325694130085,0.004828845923061209,0.005095578492474218,80503,80634,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,9,Co,9.003935905237448,9.0039736624545,8.995247841450343,3.7757217052458714e-05,-0.008725821004157197,-0.008688063787104738,80559,80260,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,10,Co,8.992058611432991,8.9922655339454,8.996613359395724,0.00020692251240816972,0.004347825450324194,0.004554747962732364,80732,80837,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,11,Co,8.994787695435626,8.99486839534986,8.998801434327856,8.069991423376166e-05,0.003933038977995906,0.004013738892229668,80317,99459,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,12,Co,8.97443094739038,8.974465159024636,8.97371901571903,3.421163425620932e-05,-0.0007461433056050737,-0.0007119316713488644,80534,79985,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,13,Co,8.934611118669869,8.93441219815024,8.93604057407379,-0.00019892051962955293,0.0016283759235502515,0.0014294554039206986,78925,79027,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,14,Co,8.983816846748564,8.984031936016242,8.982629093971724,0.0002150892676784366,-0.0014028420445182377,-0.001187752776839801,79875,79816,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,15,Co,8.958498642461539,8.95841596541519,8.965646480154465,-8.267704634867812e-05,0.007230514739275051,0.007147837692926373,79554,89892,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,16,Co,8.742067766485544,8.74217306490588,8.769979268605494,0.00010529842033690784,0.02780620369961362,0.027911502119950526,127625,132729,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,17,Co,8.699805787353116,8.699706690883428,8.779207713066928,-9.90964696878649e-05,0.07950102218349997,0.0794019257138121,127027,195904,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,18,Co,8.839162862947273,8.839296186754336,8.798775752848414,0.0001333238070628795,-0.04052043390592175,-0.04038711009885887,127258,103819,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,19,Co,8.770218275833257,8.770138925408896,8.741398914256148,-7.935042436102435e-05,-0.028740011152747158,-0.028819361577108182,119812,104203,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.001,18.507077902834997,5.10660083099657,20,O,7.092289609043684,7.092090402100808,7.203859384934911,-0.00019920694287556273,0.11176898283410264,0.11156977589122707,148014,411545,0.2187592934188529
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,0,Co,9.078280768632983,9.075565501867695,9.198597996182476,-0.0027152667652874385,0.12303249431478136,0.12031722754949392,165585,166971,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,1,Co,9.077610706329278,9.078312006209341,9.194645213985886,0.0007012998800632886,0.11633320777654532,0.11703450765660861,165509,166493,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,2,Co,8.949298016202972,8.94855025339862,9.549407018862647,-0.000747762804351737,0.6008567654640267,0.6001090026596749,164540,307137,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,3,Co,8.9484033580053,8.945742526506177,9.501512187021161,-0.0026608314991243276,0.5557696605149847,0.5531088290158603,164538,311567,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,4,Co,8.977255718225809,8.97622586422372,9.007750394767942,-0.0010298540020894364,0.031524530544222884,0.030494676542133448,79968,80978,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,5,Co,8.977985129949268,8.978681140529718,8.982072710731261,0.0006960105804498795,0.003391570201543459,0.0040875807819933385,79975,80496,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,6,Co,8.991896372687073,8.99219473175258,8.97584850172413,0.0002983590655070145,-0.016346230028450037,-0.016047870962943023,81020,79930,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,7,Co,8.994363244619505,8.995532303609291,8.974722048085829,0.0011690589897863646,-0.02081025552346283,-0.019641196533676464,81066,80070,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,8,Co,9.00222888519235,9.00216000314594,8.972623531012834,-6.888204640986828e-05,-0.029536472133106173,-0.02960535417951604,80503,79568,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,9,Co,9.003935905237448,9.004773577021515,8.976837927608152,0.0008376717840672399,-0.02793564941336335,-0.02709797762929611,80559,80063,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,10,Co,8.992058611432991,8.988670171635452,8.998902973299366,-0.0033884397975398883,0.01023280166391416,0.006844361866374271,80732,81193,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,11,Co,8.994787695435626,8.992897230464035,8.97497728710952,-0.001890464971591399,-0.01791994335451541,-0.01981040832610681,80317,79842,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,12,Co,8.97443094739038,8.976863291749646,9.016094489317005,0.0024323443592670912,0.03923119756735893,0.041663541926626024,80534,81362,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,13,Co,8.934611118669869,8.935972178830966,8.973766515147942,0.0013610601610967166,0.03779433631697593,0.039155396478072646,78925,80437,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,14,Co,8.983816846748564,8.980873441187542,8.978581195307418,-0.0029434055610213505,-0.0022922458801239998,-0.00523565144114535,79875,80661,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,15,Co,8.958498642461539,8.960519716016035,9.006847115887293,0.002021073554496766,0.04632739987125767,0.048348473425754435,79554,81200,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,16,Co,8.742067766485544,8.738197697146017,8.85990135710105,-0.003870069339527049,0.12170365995503296,0.11783359061550591,127625,145180,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,17,Co,8.699805787353116,8.699237623646388,8.756744495520886,-0.0005681637067276313,0.05750687187449799,0.05693870816777036,127027,122965,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,18,Co,8.839162862947273,8.83970031960865,8.804898937110543,0.0005374566613767229,-0.03480138249810594,-0.034263925836729214,127258,103267,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,19,Co,8.770218275833257,8.774123978244404,8.793393925163414,0.003905702411147516,0.019269946919010295,0.02317564933015781,119812,103023,0.2984144422743056
nomad-064_5lUOyDQI,slab,most_stable,2.620e-09,SPERR,0.01,34.193429810623954,51.06581256230135,20,O,7.092289609043684,7.095105522072844,8.344388376673724,0.0028159130291598444,1.2492828546008798,1.2520987676300397,148014,533850,0.2984144422743056
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,0,Sc,11.25809137708369,11.258083001696875,11.262532454293872,-8.375386816084074e-06,0.004449452596997361,0.004441077210181277,309370,309948,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,1,Sc,11.259441738860163,11.259429282839337,11.256113569774325,-1.245602082633468e-05,-0.0033157130650121047,-0.0033281690858384394,309640,309039,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,2,Sc,11.185577886387229,11.185565387180873,11.18188073506431,-1.2499206356153536e-05,-0.003684652116563214,-0.0036971513229193675,297078,296556,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,3,Sc,11.185494065160215,11.185485784439814,11.178139824034675,-8.28072040093275e-06,-0.007345960405139351,-0.007354241125540284,297192,296145,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,4,Sc,10.885917855221452,10.885911300295875,10.668940341586158,-6.5549255765517955e-06,-0.21697095870971772,-0.21697751363529427,153070,141570,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,5,Sc,10.88411121865329,10.884107888539631,10.882968977368067,-3.3301136586061375e-06,-0.001138911171564061,-0.001142241285222667,152968,152890,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,6,Sc,10.648610236394232,10.64860447686816,10.65515704170106,-5.759526072068866e-06,0.006552564832899677,0.006546805306827608,142122,142581,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,7,Sc,10.649474125208302,10.649470746479338,10.654024339403424,-3.378728964165134e-06,0.004553592924086303,0.0045502141951221375,142180,142586,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,8,Sc,10.976947857306966,10.976934703948006,11.190267592838833,-1.3153358960238393e-05,0.21333288889082702,0.21331973553186678,158683,169950,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,9,Sc,11.013121365382167,11.01311294555664,11.015811856890481,-8.419825526573277e-06,0.0026989113338409254,0.002690491508314352,160335,160487,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,10,Sc,11.222180299917815,11.22216554429796,11.221659691220237,-1.4755619854867064e-05,-0.0005058530777226622,-0.0005206086975775293,171815,171791,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,11,Sc,11.212130113175638,11.21211534651499,11.207825487530421,-1.4766660648035668e-05,-0.004289858984568795,-0.004304625645216831,170978,170757,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,12,Sc,10.640239686627789,10.6402381279355,10.641082479083348,-1.5586922881283272e-06,0.000844351147847533,0.0008427924555594046,147795,147693,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,13,Sc,10.625454663805009,10.62545570191883,10.63039845693679,1.0381138206838614e-06,0.00494275501796082,0.004943793131781504,145405,145689,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,14,Sc,10.616343086137203,10.616344581482902,10.62322566986084,1.4953456997091052e-06,0.006881088377937772,0.006882583723637481,136036,136414,0.006672557043650794
nomad-1iTKfRU16qFo,slab,median_stability,1.909e-05,ZFP,0.0001,35.2910284463895,0.2362614731250119,15,Sc,10.62010031062535,10.620098342592755,10.621298416985406,-1.968032595556224e-06,0.0012000743926510182,0.001198106360055462,136364,136419,0.006672557043650794
