caliper_dex,codec_a,codec_b,material_id,corpus,pair_index,tol_a,tol_b,d_log10_linf,linf_a,linf_b,rmse_a,rmse_b,error_a,error_b,error_ratio_a_over_b,rmse_ratio_a_over_b,linf_ratio_a_over_b,compression_ratio_a_over_b,shape_factor_ratio_a_over_b
0.3,SZ3,SPERR,mp-1177023,dev_bulk,5,1e-07,1e-07,3.092651029490412e-06,0.0002595467155401,0.0002595448672906,0.0001453793003698,0.0001059143720784,0.0001586639294588,0.0001477744440894,1.073689909216049,1.3726116438870757,1.0000071211175132,1.2968500819128392,1.3726018694278646
0.3,SZ3,SPERR,mp-1177023,dev_bulk,6,1e-06,1e-06,3.1906328219477587e-06,0.0025954678247046,0.0025954487566419,0.001496675705227,0.0010589230843805,0.0004404160024265,0.000364662859237,1.2077347370883933,1.4133941617701136,1.000007346730561,1.6822900151183793,1.4133837780203171
0.3,SZ3,SPERR,mp-1177023,dev_bulk,7,0.01,0.01,4.258035075199729e-06,25.9544522667167,25.95419779784605,10.819840302885115,7.895712700236684,0.1898879813755494,0.1727822059545753,1.0990019506144704,1.3703437186310967,1.0000098045361538,14.50237621573828,1.3703302831782929
0.3,SZ3,SPERR,mp-1177023,dev_bulk,8,3e-07,3e-07,5.97792472589731e-06,0.0007786396764508,0.0007786289587983,0.0004482268286797,0.0003180299116421,0.0002293473912544,0.0001976707294826,1.160249632581987,1.409385759865629,1.0000137647750946,1.4664956834149163,1.4093663602546542
0.3,SZ3,SPERR,mp-1177023,dev_bulk,9,3e-06,3e-06,8.476914439281558e-06,0.0077864055191412,0.0077862535392014,0.0044494588113695,0.003178345301417,0.0003737913061989,0.0002966386647083,1.2600896331786962,1.3999293309590373,1.0000195190073167,1.9795108106168424,1.3999020062615346
0.3,SZ3,SPERR,mp-1177023,dev_bulk,10,0.0003,0.0003,1.0854878887189834e-05,0.7786390582714091,0.778619596990179,0.3725316534557088,0.3107325225046948,0.0112622516078388,0.01614663901635,0.6974981973917114,1.1988820817752681,1.0000249945946715,5.619999511054249,1.1988521169525337
0.3,SZ3,SPERR,mp-1178256,dev_bulk,0,0.0001,0.0001,4.463575458690805e-07,0.6798396345361652,0.6798389358135069,0.2922872780233698,0.2724192949733159,0.006088071462214,0.0106324660026402,0.5725926102845982,1.0729316293546682,1.0000010277767595,4.428899082568807,1.0729305266216083
0.3,SZ3,SPERR,mp-1178256,dev_bulk,1,3e-06,3e-06,8.420987118729073e-07,0.0203953544969266,0.0203953149502922,0.0114822822769518,0.0083167231213577,0.0019030715853496,0.000858349428281,2.2171292047818394,1.3806257716413342,1.0000019390058206,2.1402041330342905,1.3806230946051177
0.3,SZ3,SPERR,mp-1178256,dev_bulk,2,3e-07,3e-07,1.4318398631196771e-06,0.0020395351473894,0.0020395284231895,0.0011769086864238,0.0008317251626935,0.0006649121907011,0.0006543641642675,1.0161195050242513,1.415021138247688,1.0000032969385588,1.5833294906057356,1.415016473025317
0.3,SZ3,SPERR,mp-1178256,dev_bulk,3,0.001,0.001,2.171538201811707e-06,6.79842430553056,6.798390312464107,2.415944932099412,2.256875666529893,0.0166456388618598,0.0136913540262,1.215777404485081,1.0704820686086352,1.0000050001639933,8.236981223795347,1.070476716049504
0.3,SZ3,SPERR,mp-1178256,dev_bulk,4,3e-05,3e-05,3.786002377714759e-06,0.2039526835979757,0.2039509056293127,0.1046396286295887,0.0831084299822177,0.0031999031063296,0.0045259986101786,0.707004880455173,1.2590735819696983,1.0000087176306351,3.187745954302695,1.2590626059269534
0.3,SZ3,SPERR,mp-1178256,dev_bulk,5,0.0003,0.0003,4.5817606328379945e-06,2.0395348020146,2.0395132852526743,0.9517966196089248,0.7634236081290333,0.0082635320221235,0.0139952166510051,0.5904540264140916,1.2467476895842247,1.000010549949383,5.605718635946352,1.2467345365979696
0.3,SZ3,SPERR,mp-1178256,dev_bulk,6,1e-05,1e-05,5.2509387040711175e-06,0.0679845010747612,0.0679836790972672,0.0366131379424943,0.0277400434872727,0.0012266160495482,0.0019846642005481,0.6180471483334301,1.3198659172719982,1.0000120908062775,2.5555947169251323,1.3198499592218258
0.3,SZ3,SPERR,mp-1178256,dev_bulk,7,1e-07,1e-07,5.38147872664041e-06,0.0006798451706604,0.0006798367465385,0.0003903845188599,0.0002772212287158,0.0006981476272587,0.0006599876751334,1.0578191889986233,1.4082057159486587,1.0000123913894665,1.429100168674185,1.4081882665394059
0.3,SZ3,SPERR,mp-1178256,dev_bulk,8,1e-06,1e-06,5.65850650380284e-06,0.0067984552323565,0.0067983666545501,0.0039054276391899,0.0027723904993188,0.0006123878030885,0.0006439027170266,0.9510564047879331,1.4086859842253454,1.0000130292776046,1.7859128692563904,1.4086676303037375
0.3,SZ3,SPERR,mp-1178256,dev_bulk,9,0.003,0.003,1.1952373320633924e-05,20.39478266779429,20.394221383430704,6.379115263519669,6.316268897474211,0.0687589166133992,0.024654944124995,2.788849014007374,1.009949919337758,1.00002752173535,12.791677369637814,1.0099221245283225
0.3,SZ3,SPERR,mp-1178447,dev_bulk,0,0.001,0.001,1.5192517193174382e-06,6.105543623419635,6.105522265005451,2.697145045761455,2.0827492511846577,0.0276325774101948,0.0134950152850903,2.047613642996322,1.294992685378392,1.00000349821248,8.714794685990338,1.294988155234666
0.3,SZ3,SPERR,mp-1178447,dev_bulk,1,3e-06,3e-06,1.9796080388267967e-06,0.0183167691957208,0.0183166857041214,0.0098526648209175,0.0074692209436513,0.0005408750666884,0.0004570892625448,1.1833029366674044,1.3191020717216946,1.0000045582263488,2.226140062501218,1.3190960589832816
0.3,SZ3,SPERR,mp-1178447,dev_bulk,2,1e-07,1e-07,2.3144221072968207e-06,0.0006105587426432,0.0006105554888904,0.0003424998737773,0.0002491314574395,4.820877975220128e-05,2.1636941240466e-05,2.2280773985760933,1.37477569993534,1.000005329168043,1.4676131196870166,1.3747683735636569
0.3,SZ3,SPERR,mp-1178447,dev_bulk,3,1e-05,1e-05,3.755937884042382e-06,0.0610559310937333,0.0610554030619425,0.0325885107986848,0.024921512418776,0.0020650607429058,0.0009604738558284,2.1500436793510675,1.3076457901540697,1.0000086484039794,2.809649075953424,1.3076344812028189
0.3,SZ3,SPERR,mp-1178447,dev_bulk,4,0.0003,0.0003,3.8060841019982306e-06,1.831678130297071,1.8316620778470547,0.8435809265599168,0.7101751585106152,0.0133717362239274,0.0094640430566137,1.4128989210993614,1.1878491051828415,1.0000087638709183,6.225455845548802,1.1878386951178455
0.3,SZ3,SPERR,mp-1178447,dev_bulk,5,3e-05,3e-05,4.534511640508221e-06,0.1831676755866098,0.1831657631247765,0.0930222461260455,0.0747462246192366,0.0017375915366955,0.0035803737678694,0.48531009591479096,1.2445076202832777,1.0000104411534156,3.5820552125348613,1.2444946263239594
0.3,SZ3,SPERR,mp-1178447,dev_bulk,6,0.0001,0.0001,4.841072412359315e-06,0.610557604910781,0.6105507990745878,0.2937484053955547,0.2481778494558846,0.0051517155939624,0.007896764151237,0.6523831148174032,1.1836205609790755,1.0000111470432986,4.697222803225732,1.1836073672565042
0.3,SZ3,SPERR,mp-1178447,dev_bulk,7,3e-07,3e-07,5.286149024286146e-06,0.0018316783330831,0.0018316560383819,0.0010287294508078,0.0007472698922612,0.0003579704480785,0.0002215029248704,1.616098064113358,1.3766504732244973,1.0000121718820199,1.6356197550085034,1.3766337170013097
0.3,SZ3,SPERR,mp-1178447,dev_bulk,8,1e-06,1e-06,1.0319773948275213e-05,0.0061055914708241,0.0061054463905207,0.0033889739440311,0.0024919416654995,0.0004812226077941,0.0002957884313614,1.626914905289629,1.359973225276842,1.000023762439979,1.8823684110560135,1.3599409097625985
0.3,SZ3,SPERR,mp-1178447,dev_bulk,9,0.003,0.003,1.1079189455864835e-05,18.31613199116964,18.31659925587903,5.642212573357139,5.939453141520654,0.0435951713816429,0.0226739071637087,1.9227022086171484,0.9499548929705988,0.9999744895489134,14.949977683935865,0.9499791273666607
0.3,SZ3,SPERR,mp-1178447,dev_bulk,10,0.01,0.01,4.330056754353606e-05,61.04925939602636,61.05534650851715,17.239281577037556,18.18148694339434,0.1739416242839597,0.1025781834041428,1.6956980374535933,0.9481777607469501,0.9999003017288594,21.525887520702813,0.9482723018560157
0.3,SZ3,SPERR,mp-1184653,dev_bulk,0,3e-05,3e-05,1.4750266730256811e-06,0.0174606107598442,0.017460551457173,0.0093640812314944,0.007074661080781,0.0078624194707472,0.0065083331776225,1.2080542369558513,1.3236084562316108,1.000003396380197,3.007878306878307,1.3236039607693297
0.3,SZ3,SPERR,mp-1184653,dev_bulk,1,1e-05,1e-05,5.8688972481846235e-06,0.0058201954690773,0.0058201168176097,0.0031383330080746,0.0023716381094563,0.0109060798125817,0.0057797787088702,1.8869372621211589,1.3232765132088662,1.0000135137266253,2.3318394848830417,1.3232586310534715
0.3,SZ3,SPERR,mp-1184653,dev_bulk,2,0.0001,0.0001,6.6212930913689405e-06,0.0582018410791533,0.0582009537353656,0.0296049073229739,0.0229010704879688,0.0109573421458222,0.0071548468108595,1.5314572674276326,1.2927302825659175,1.0000152462069907,4.3217515649118825,1.2927105736329332
0.3,SZ3,SPERR,mp-1184653,dev_bulk,3,0.0003,0.0003,1.5181065140645877e-05,0.1746049297946754,0.1745988264648019,0.0852543349278077,0.0628638911058255,0.0138889186209496,0.0191925524979836,0.7236618799093446,1.356173368019647,1.000034956305246,5.598845351840901,1.356125962866537
0.3,SZ3,SPERR,mp-1184653,dev_bulk,4,0.003,0.003,1.539752411203188e-05,1.7460522408216264,1.7459903371916816,0.7502503264301514,0.5450508642420132,0.0963117887284621,0.0859497925181855,1.1205587111578446,1.3764776384191286,1.0000354547379937,12.405526847899344,1.3764288374953282
0.3,SZ3,SPERR,mp-1184653,dev_bulk,5,0.001,0.001,6.575007052911364e-05,0.582010582630339,0.581922475730849,0.2118735689693614,0.1901316742912866,0.0437646383328687,0.0467502980906751,0.9361360273678784,1.1143517762577826,1.000151406593085,9.747160768242281,1.1141830815933256
0.3,SZ3,SPERR,mp-1187017,dev_bulk,0,3e-05,3e-05,8.216733424770695e-07,0.0575586312752136,0.0575587401746808,0.0252263440078302,0.0230095273631322,0.0030859094488047,0.0043173466269035,0.7147699074183406,1.0963434237354206,0.9999981080290001,5.2627164849262345,1.0963454979893086
0.3,SZ3,SPERR,mp-1187017,dev_bulk,1,0.0001,0.0001,2.4351119137788757e-06,0.1918615779859465,0.1918605022110426,0.0758790827461187,0.0722274464056679,0.0049703502063156,0.0072006946212779,0.690259824604743,1.0505574614938102,1.000005607068112,7.559554304526107,1.0505515709795965
0.3,SZ3,SPERR,mp-1187017,dev_bulk,2,1e-05,1e-05,9.917338158693667e-06,0.0191862544584182,0.019185816335419,0.0091824603405805,0.0077895948516711,0.0027806060479029,0.0029204588386573,0.9521127334844759,1.1788110313093612,1.0000228357757388,3.903956351907787,1.1787841128597154
0.3,SZ3,SPERR,mp-1187017,dev_bulk,3,0.001,0.001,1.2540542725092418e-05,1.9184811053701765,1.9185365035910424,0.5975766286953726,0.6027959502560964,0.0140190914304998,0.0086280376610137,1.624829652036163,0.991341478723428,0.9999711247501613,18.19085971155647,0.9913701047828863
0.3,SZ3,SPERR,mp-1187017,dev_bulk,4,0.003,0.003,1.3445030743408637e-05,5.755502609066248,5.755680792558284,1.6518904798246572,1.750888527777603,0.0522463610707895,0.0337588816960829,1.547633050796577,0.9434583947622276,0.9999690421518396,27.16233674048836,0.9434876031081857
0.3,SZ3,SPERR,mp-1187017,dev_bulk,5,0.0003,0.0003,2.0703478189804114e-05,0.5755774893314509,0.5755500513315219,0.2064734766822345,0.1934840853656878,0.0071175032628012,0.0076306402295784,0.9327530913083618,1.067134158822399,1.000047672656558,10.827175335006894,1.0670832881272854
0.3,SZ3,SPERR,mp-1187022,dev_bulk,0,1e-05,1e-05,4.590493425826736e-06,0.0075974845083521,0.0075974042033521,0.0040278844402751,0.0030810148171935,0.0263047871707335,0.0432726758085983,0.6078844600940237,1.3073239433311472,1.0000105700575947,3.0968940303731762,1.307310124987832
0.3,SZ3,SPERR,mp-1187022,dev_bulk,1,3e-05,3e-05,4.854395668107969e-06,0.0227924488518738,0.0227921940870743,0.011521132866995,0.0090941515392575,0.0309896691932873,0.0814975131420023,0.3802529426792509,1.2668727607254775,1.000011177721571,4.1425433601757184,1.2668586001327753
0.3,SZ3,SPERR,mp-1187279,dev_bulk,0,0.0001,0.0001,5.9662614175115536e-05,0.061783802741786,0.061775315574323,0.030437107440365,0.0132547602679081,0.0222294785852632,0.0065789687873483,3.3788697444516904,2.2963151973452223,1.0001373876828323,0.6262026471145075,2.2959997552590634
0.3,SZ3,SPERR,mp-1187279,dev_bulk,1,1e-05,1e-05,0.00014088890820085354,0.0061784689429416,0.0061764649189441,0.0033504680610949,0.0017513217497692,0.0054408769763139,0.0027330226884512,1.9907910019573374,1.9131082347012738,1.000324461325985,0.5808818775457425,1.9124877064041237
0.3,SZ3,SPERR,mp-1187279,dev_bulk,2,3e-05,3e-05,0.0003331795046235264,0.0185353330860778,0.0185211187106233,0.0087734150975382,0.0046437775701159,0.0104086282849564,0.0039028794684004,2.6669100004828974,1.8892840936219155,1.0007674685140022,0.5938874991348371,1.8878352395159637
0.3,SZ3,SPERR,mp-1187279,dev_bulk,3,0.001,0.001,0.005189905710801884,0.6177938253615594,0.610455003413449,0.2064642779736139,0.0786322388778971,0.0397737698298872,0.036557592225229,1.0879756408694405,2.62569501924292,1.0120218884390728,0.8608870967741936,2.594504179442949
0.3,SZ3,SPERR,mp-1187279,dev_bulk,4,0.0003,0.0003,0.0059892038388353885,0.1853490426581885,0.1828105028995423,0.0708116258702185,0.033176223796381,0.0403667577923503,0.0085994498685888,4.694109322015808,2.134408855716211,1.0138861811459552,0.7257196757965343,2.105176000430121
0.3,SZ3,SPERR,mp-1187279,dev_bulk,5,0.003,0.003,0.010593425555479707,1.85349334103482,1.808829384572789,0.7737736086173969,0.1805465460127924,0.1806985462105288,0.0803362163210135,2.2492787746995697,4.28572922443264,1.0246921886845508,0.8095926997551748,4.18245525022929
0.3,SZ3,SPERR,mp-1187638,dev_bulk,0,3e-05,3e-05,0.00016698013904314912,0.0400254063638527,0.0400100201143907,0.0193867249011158,0.0084296285229928,0.0040028431082745,0.0005560902814547,7.198189290061489,2.2998314633006944,1.0003845599031944,0.6341315262473544,2.2989473803186695
0.3,SZ3,SPERR,mp-1187638,dev_bulk,1,1e-05,1e-05,0.00027705051318371865,0.0133418461194523,0.013333337637988,0.0062425790174014,0.003242698608553,0.0033988573565881,0.007954706246835,0.42727628791326266,1.925118480310153,1.0006381359038008,0.6271444042432747,1.9238907765306574
0.3,SZ3,SPERR,mp-1187638,dev_bulk,2,0.001,0.001,0.0003738016918770487,1.3338193759155494,1.3326718378888245,0.4046804091180947,0.13646205204914,0.0537085788950957,0.0239615178210321,2.2414514512913395,2.9655160760177437,1.0008610807207743,0.8495388669301713,2.9629647242173855
0.3,SZ3,SPERR,mp-1187638,dev_bulk,3,0.0001,0.0001,0.0021311196617899153,0.1334172905075021,0.1327642042923571,0.0525089560711008,0.0234549035872343,0.0140610007597157,0.0035393658906084,3.97274573872855,2.238719757504338,1.0049191438206253,0.6873740650934052,2.227761080352095
0.3,SZ3,SPERR,mp-1187638,dev_bulk,4,0.0003,0.0003,0.00795937154918902,0.4002537764818434,0.3929850839648594,0.1776126252858684,0.059099326802088,0.0284056743111538,0.0252743194674796,1.1238947243546282,3.005324001078017,1.018496102812986,0.671692182315618,2.950746686980547
0.3,SZ3,SPERR,mp-1188002,dev_bulk,0,3e-07,3e-07,5.27081527801343e-06,0.000176363660655,0.0001763615202303,9.911520241874298e-05,7.069998415691016e-05,3.022302216137973e-05,0.0001202926718928,0.2512457466096794,1.4019126538807793,1.0000121365743344,0.6395335755719285,1.4018956396701394
0.3,SZ3,SPERR,mp-1188002,dev_bulk,1,1e-06,1e-06,8.127427848503288e-06,0.0005878756577146,0.0005878646562571,0.0003398711321344,0.0002208399463626,4.0898675200296e-05,9.041674061727178e-05,0.4523352082930908,1.538993002544753,1.0000187142693184,0.633319252972876,1.5389642019542062
0.3,SZ3,SPERR,mp-1188002,dev_bulk,2,1e-07,1e-07,1.153329142233872e-05,5.878766747891007e-05,5.878610631171455e-05,3.301064370183956e-05,2.389336060735752e-05,9.022655108559265e-05,9.02212343429909e-05,1.0000589300583225,1.381582283225347,1.0000265567375266,0.643286586053102,1.3815455938816292
0.3,SZ3,SPERR,mp-1188002,dev_bulk,3,3e-06,3e-06,2.8496244893538858e-05,0.0017636379643199,0.0017635222469607,0.00098141312197,0.0006221182769544,0.0008613773730612,0.0008526144646854,1.0102776914288374,1.5775346237608376,1.0000656171814104,0.6348889662891714,1.5774311171770596
0.3,SZ3,SPERR,mp-1188002,dev_bulk,4,3e-05,3e-05,5.3259150545104106e-05,0.0176363538856776,0.017634191206497,0.0088873384583802,0.0050570822786554,0.0030225553578535,0.0025485307327883,1.185999179435666,1.7574043625691622,1.0001226412459339,0.6866676631044017,1.7571888587381859
0.3,SZ3,SPERR,mp-1188002,dev_bulk,5,0.0001,0.0001,7.786937044240716e-05,0.0587878575715876,0.0587773178035853,0.0296061531425869,0.0142941504581294,0.0022897460295467,0.0062963094124679,0.36366478829845367,2.071207605468377,1.0001793169269397,0.7500316143554465,2.07083626947234
0.3,SZ3,SPERR,mp-1188002,dev_bulk,6,1e-05,1e-05,8.260467720733189e-05,0.0058787770513344,0.0058776589890037,0.0031619096204227,0.0018709394434199,0.0014182810411647,0.0028338036999677,0.5004866925612617,1.6900117379764192,1.0001902223883339,0.6586034069551209,1.689690321048005
0.3,SZ3,SPERR,mp-1188002,dev_bulk,7,0.0003,0.0003,0.00018853022676990072,0.1763633199298819,0.176286776012926,0.0845047486854189,0.0386490046210212,0.0110336209857155,0.0037068607910963,2.976540422617899,2.1864663660563397,1.000434201127771,0.8174130564717861,2.185517411931316
0.3,SZ3,SPERR,mp-1188002,dev_bulk,8,0.001,0.001,0.0008920268861298264,0.5878771230626398,0.58667088158996,0.2602844173181707,0.0964394834599006,0.0756411734434951,0.0157433528124606,4.804641955532266,2.6989403922553836,1.0020560786473853,0.8950545519585047,2.693402544794219
0.3,SZ3,SPERR,mp-1192831,dev_bulk,0,0.0001,0.0001,2.5908699750401554e-06,1.1504887500051808,1.1504818865565485,0.5255259453482005,0.4146906465996697,0.019564657160159,0.0290431521593514,0.673640968887033,1.2672722417477817,1.0000059657163771,6.395353008473755,1.2672646816061166
0.3,SZ3,SPERR,mp-1192831,dev_bulk,1,3e-05,3e-05,3.5654355309833186e-06,0.345146622836296,0.3451437892912423,0.1676828409056256,0.1355435432590669,0.0066946623233636,0.0096798821410146,0.6916057681113355,1.2371141913055221,1.0000082097524035,4.57830482626244,1.2371040349876974
0.3,SZ3,SPERR,mp-1192831,dev_bulk,2,1e-07,1e-07,4.093554033524072e-06,0.0011504887075943,0.001150477863419,0.0006471711591167,0.000468082762017,0.0007699893466774,0.0011840157846698,0.6503201702603448,1.38259985547854,1.0000094258009171,1.605833469255276,1.382586823490391
0.3,SZ3,SPERR,mp-1192831,dev_bulk,3,0.0003,0.0003,4.129955885945336e-06,3.451450256933583,3.451417435265057,1.514619332823287,1.1528683847818333,0.0373517499200879,0.0527846451990736,0.7076252910144301,1.3137833883005743,1.000009509620074,8.625450489102453,1.3137708948385
0.3,SZ3,SPERR,mp-1192831,dev_bulk,4,1e-06,1e-06,4.229589793514066e-06,0.0115048880237154,0.0115047759782669,0.0063714784827571,0.0046801250769808,0.0014086358383922,0.0013889008587399,1.0142090628917926,1.3613906419072481,1.000009739037832,2.222424368475401,1.3613773834014076
0.3,SZ3,SPERR,mp-1192831,dev_bulk,5,3e-06,3e-06,4.8385251536497975e-06,0.0345146408327252,0.0345142563032538,0.018855034879072,0.0140430768516726,0.001846795412896,0.0018537001724228,0.9962751476050329,1.3426569603103946,1.0000111411779533,2.703012148512429,1.342642001696926
0.3,SZ3,SPERR,mp-1192831,dev_bulk,6,1e-05,1e-05,5.743407292979619e-06,0.1150487744456256,0.1150472529719977,0.0587732569768856,0.0464732841023479,0.0033018968562661,0.0040113090862607,0.823146954089268,1.2646676066070461,1.0000132247714622,3.6183144273422045,1.2646508818881539
